NUM_MPM;COD_PAY_ENTR;COD_STE_ENTR;COD_GARE_ENTR;LIB_GARE_ENT;COD_PAY_SOR;COD_STE_SOR;COD_GARE_SOR;LIB_GAR_SOR;HRD_SOR;DATE_SOR
25004902265700003;250;06;004;ST.MAXIMIN;250;06;002;LA BARQUE;21/03/2014 18:00:00;201403211800
25004902265700003;250;06;009;CAPITOU;250;06;042;PUGET VILLE;29/03/2014 13:08:00;201403291308
25004902265700003;250;06;009;CAPITOU;250;06;004;ST.MAXIMIN;21/03/2014 12:29:00;201403211229
25004902265700003;000;00;000;;250;06;033;LA CIOTAT P/V;30/03/2014 17:51:00;201403301751
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;31/03/2014 19:01:00;201403311901
25004902265700003;250;06;036;PONT DE L ETOILE;250;06;002;LA BARQUE;30/03/2014 18:10:00;201403301810
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;26/03/2014 09:33:00;201403260933
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;25/03/2014 19:15:00;201403251915
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;28/03/2014 18:50:00;201403281850
25004902265700003;000;00;000;;250;06;031;BANDOL P/V;30/03/2014 17:41:00;201403301741
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;19/03/2014 09:02:00;201403190902
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;31/03/2014 10:37:00;201403311037
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;24/03/2014 13:21:00;201403241321
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;28/03/2014 23:00:00;201403282300
25004902265700003;250;06;055;MEYRARGUES;250;06;059;ST PAUL LES DURANCE;18/04/2014 10:30:00;201404181030
25004902265700003;250;06;059;ST PAUL LES DURANCE;250;06;056;PERTUIS NORD;18/04/2014 10:40:00;201404181040
25004902265700003;250;06;002;LA BARQUE;250;06;036;PONT DE L ETOILE;03/04/2014 09:14:00;201404030914
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;04/04/2014 17:41:00;201404041741
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;11/04/2014 09:36:00;201404110936
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;11/04/2014 19:18:00;201404111918
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;15/04/2014 09:06:00;201404150906
25004902265700003;250;06;004;ST.MAXIMIN;250;06;009;CAPITOU;03/04/2014 16:52:00;201404031652
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;18/04/2014 10:00:00;201404181000
25004902265700003;000;00;000;;250;06;054;PERTUIS SUD;18/04/2014 17:47:00;201404181747
25004902265700003;250;06;036;PONT DE L ETOILE;250;06;004;ST.MAXIMIN;03/04/2014 13:40:00;201404031340
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;26/05/2014 22:41:00;201405262241
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;19/05/2014 09:42:00;201405190942
25004902265700003;000;00;000;;250;06;010;FREJUS;12/05/2014 12:31:00;201405121231
25004902265700003;000;00;000;;250;06;010;FREJUS;13/05/2014 12:59:00;201405131259
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;14/05/2014 13:47:00;201405141347
25004902265700003;000;00;000;;250;06;010;FREJUS;16/05/2014 17:33:00;201405161733
25004902265700003;000;00;000;;250;06;010;FREJUS;12/05/2014 20:39:00;201405122039
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;23/05/2014 18:12:00;201405231812
25004902265700003;250;06;002;LA BARQUE;250;06;049;FREJUS OUEST;12/05/2014 12:11:00;201405121211
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;16/05/2014 18:35:00;201405161835
25004902265700003;000;00;000;;250;06;010;FREJUS;13/05/2014 13:52:00;201405131352
25004902265700003;250;06;036;PONT DE L ETOILE;250;06;009;CAPITOU;23/05/2014 14:19:00;201405231419
25004902265700003;000;00;000;;250;06;010;FREJUS;12/05/2014 19:15:00;201405121915
25004902265700003;000;00;000;;250;06;010;FREJUS;12/05/2014 13:24:00;201405121324
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;13/05/2014 19:54:00;201405131954
25004902265700003;000;00;000;;250;06;010;FREJUS;14/05/2014 18:19:00;201405141819
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;05/05/2014 10:57:00;201405051057
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;20/05/2014 17:59:00;201405201759
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;27/05/2014 19:47:00;201405271947
25004902265700003;250;06;002;LA BARQUE;250;06;036;PONT DE L ETOILE;23/05/2014 09:04:00;201405230904
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;27/05/2014 10:55:00;201405271055
25004902265700003;250;06;002;LA BARQUE;250;06;007;LE MUY;31/05/2014 10:49:00;201405311049
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;06/05/2014 17:42:00;201405061742
25004902265700003;000;00;000;;250;06;010;FREJUS;16/05/2014 15:53:00;201405161553
25004902265700003;000;00;000;;250;06;010;FREJUS;14/05/2014 20:16:00;201405142016
25004902265700003;250;06;007;LE MUY;250;06;002;LA BARQUE;31/05/2014 19:05:00;201405311905
25004902265700003;000;00;000;;250;06;010;FREJUS;12/05/2014 14:01:00;201405121401
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;26/05/2014 23:02:00;201405262302
25004902265700003;250;06;008;PUGET ECHANGEUR;250;06;002;LA BARQUE;13/06/2014 18:10:00;201406131810
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;06/06/2014 18:21:00;201406061821
25004902265700003;000;00;000;;250;06;010;FREJUS;13/06/2014 15:45:00;201406131545
25004902265700003;250;06;006;CANNET DES MAURES;250;06;009;CAPITOU;26/06/2014 12:35:00;201406261235
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;20/06/2014 09:44:00;201406200944
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;20/06/2014 19:21:00;201406201921
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;23/06/2014 16:07:00;201406231607
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;03/06/2014 19:05:00;201406031905
25004902265700003;000;00;000;;250;06;054;PERTUIS SUD;11/06/2014 15:36:00;201406111536
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;17/06/2014 09:05:00;201406170905
25004902265700003;000;00;000;;250;06;010;FREJUS;26/06/2014 16:34:00;201406261634
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;10/06/2014 09:40:00;201406100940
25004902265700003;000;00;000;;250;06;010;FREJUS;29/06/2014 15:09:00;201406291509
25004902265700003;250;06;049;FREJUS OUEST;250;06;002;LA BARQUE;26/06/2014 18:59:00;201406261859
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;11/06/2014 16:42:00;201406111642
25004902265700003;250;06;002;LA BARQUE;250;06;008;PUGET ECHANGEUR;27/06/2014 15:36:00;201406271536
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;04/06/2014 09:06:00;201406040906
25004902265700003;250;06;002;LA BARQUE;250;06;006;CANNET DES MAURES;26/06/2014 09:13:00;201406260913
25004902265700003;250;06;049;FREJUS OUEST;250;06;002;LA BARQUE;29/06/2014 16:02:00;201406291602
25004902265700003;250;06;002;LA BARQUE;250;06;036;PONT DE L ETOILE;02/06/2014 13:10:00;201406021310
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;10/06/2014 19:57:00;201406101957
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;25/06/2014 18:49:00;201406251849
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;18/06/2014 19:23:00;201406181923
25004902265700003;250;06;036;PONT DE L ETOILE;250;06;009;CAPITOU;02/06/2014 17:30:00;201406021730
25004902265700003;000;00;000;;250;06;011;LES ADRETS;27/06/2014 19:52:00;201406271952
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;21/07/2014 09:46:00;201407210946
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;18/07/2014 18:01:00;201407181801
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;07/07/2014 08:58:00;201407070858
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;29/07/2014 08:39:00;201407290839
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;24/07/2014 08:43:00;201407240843
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;16/07/2014 09:13:00;201407160913
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;04/07/2014 15:36:00;201407041536
25004902265700003;250;06;002;LA BARQUE;250;06;002;LA BARQUE;11/07/2014 17:11:00;201407111711
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;25/07/2014 18:38:00;201407251838
25004902265700003;250;06;009;CAPITOU;250;06;006;CANNET DES MAURES;09/07/2014 07:45:00;201407090745
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;11/07/2014 14:21:00;201407111421
25004902265700003;000;00;000;;250;06;010;FREJUS;17/07/2014 19:15:00;201407171915
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;23/07/2014 19:26:00;201407231926
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;02/07/2014 08:52:00;201407020852
25004902265700003;000;00;000;;250;06;010;FREJUS;17/07/2014 21:15:00;201407172115
25004902265700003;250;06;006;CANNET DES MAURES;250;06;009;CAPITOU;09/07/2014 09:16:00;201407090916
25004902265700003;250;06;002;LA BARQUE;250;06;036;PONT DE L ETOILE;25/08/2014 14:04:00;201408251404
25004902265700003;250;06;007;LE MUY;250;06;002;LA BARQUE;01/08/2014 16:36:00;201408011636
25004902265700003;250;06;036;PONT DE L ETOILE;250;06;002;LA BARQUE;25/08/2014 18:33:00;201408251833
25004902265700003;250;06;009;CAPITOU;250;06;007;LE MUY;01/08/2014 15:19:00;201408011519
25004902265700003;250;06;004;ST.MAXIMIN;250;06;002;LA BARQUE;08/08/2014 17:28:00;201408081728
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;05/08/2014 09:16:00;201408050916
25004902265700003;250;06;002;LA BARQUE;250;06;036;PONT DE L ETOILE;08/08/2014 09:05:00;201408080905
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;07/08/2014 18:04:00;201408071804
25004902265700003;250;06;036;PONT DE L ETOILE;250;06;004;ST.MAXIMIN;08/08/2014 17:13:00;201408081713
25004902265700003;000;00;000;;250;06;014;ANTIBES OUEST;24/09/2014 13:49:00;201409241349
25004902265700003;000;00;000;;250;06;010;FREJUS;29/09/2014 20:04:00;201409292004
25004902265700003;250;06;004;ST.MAXIMIN;250;06;007;LE MUY;22/09/2014 19:23:00;201409221923
25004902265700003;000;00;000;;250;06;010;FREJUS;30/09/2014 07:58:00;201409300758
25004902265700003;000;00;000;;250;06;010;FREJUS;29/09/2014 07:52:00;201409290752
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;11/09/2014 19:27:00;201409111927
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;15/09/2014 09:37:00;201409150937
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;09/09/2014 08:45:00;201409090845
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;30/09/2014 18:10:00;201409301810
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;04/09/2014 14:03:00;201409041403
25004902265700003;000;00;000;;250;06;010;FREJUS;26/09/2014 07:47:00;201409260747
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;15/09/2014 19:44:00;201409151944
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;01/09/2014 08:38:00;201409010838
25004902265700003;000;00;000;;250;06;014;ANTIBES OUEST;24/09/2014 17:32:00;201409241732
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;24/09/2014 13:29:00;201409241329
25004902265700003;250;06;002;LA BARQUE;250;06;004;ST.MAXIMIN;22/09/2014 14:53:00;201409221453
25004902265700003;250;06;042;PUGET VILLE;250;06;007;LE MUY;27/09/2014 17:37:00;201409271737
25004902265700003;250;06;007;LE MUY;250;06;042;PUGET VILLE;27/09/2014 12:25:00;201409271225
25004902265700003;000;00;000;;250;06;010;FREJUS;22/09/2014 20:29:00;201409222029
25004902265700003;000;00;000;;250;06;010;FREJUS;25/09/2014 15:50:00;201409251550
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;23/09/2014 18:53:00;201409231853
25004902265700003;000;00;000;;250;06;010;FREJUS;26/09/2014 17:50:00;201409261750
25004902265700003;000;00;000;;250;06;010;FREJUS;20/10/2014 08:20:00;201410200820
25004902265700003;000;00;000;;250;06;010;FREJUS;15/10/2014 18:42:00;201410151842
25004902265700003;000;00;000;;250;06;010;FREJUS;07/10/2014 20:17:00;201410072017
25004902265700003;000;00;000;;250;06;010;FREJUS;03/10/2014 07:57:00;201410030757
25004902265700003;000;00;000;;250;06;010;FREJUS;02/10/2014 07:57:00;201410020757
25004902265700003;000;00;000;;250;06;011;LES ADRETS;09/10/2014 08:21:00;201410090821
25004902265700003;000;00;000;;250;06;054;PERTUIS SUD;16/10/2014 18:53:00;201410161853
25004902265700003;000;00;000;;250;06;010;FREJUS;21/10/2014 08:20:00;201410210820
25004902265700003;000;00;000;;250;06;010;FREJUS;22/10/2014 16:32:00;201410221632
25004902265700003;250;06;002;LA BARQUE;250;06;007;LE MUY;06/10/2014 19:24:00;201410061924
25004902265700003;000;00;000;;250;06;011;LES ADRETS;08/10/2014 19:20:00;201410081920
25004902265700003;250;06;036;PONT DE L ETOILE;250;06;008;PUGET ECHANGEUR;29/10/2014 19:20:00;201410291920
25004902265700003;250;06;002;LA BARQUE;250;06;007;LE MUY;16/10/2014 20:00:00;201410162000
25004902265700003;000;00;000;;250;06;010;FREJUS;02/10/2014 20:05:00;201410022005
25004902265700003;250;06;007;LE MUY;250;06;002;LA BARQUE;24/10/2014 08:52:00;201410240852
25004902265700003;000;00;000;;250;06;010;FREJUS;22/10/2014 08:21:00;201410220821
25004902265700003;000;00;000;;250;06;010;FREJUS;16/10/2014 08:19:00;201410160819
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;15/10/2014 18:22:00;201410151822
25004902265700003;250;06;002;LA BARQUE;250;06;007;LE MUY;30/10/2014 19:51:00;201410301951
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;03/10/2014 17:53:00;201410031753
25004902265700003;250;06;002;LA BARQUE;250;06;007;LE MUY;23/10/2014 19:41:00;201410231941
25004902265700003;000;00;000;;250;06;010;FREJUS;13/10/2014 19:54:00;201410131954
25004902265700003;250;06;002;LA BARQUE;250;06;007;LE MUY;10/10/2014 22:27:00;201410102227
25004902265700003;000;00;000;;250;06;010;FREJUS;21/10/2014 19:19:00;201410211919
25004902265700003;250;06;009;CAPITOU;250;06;008;PUGET ECHANGEUR;17/10/2014 18:39:00;201410171839
25004902265700003;250;06;007;LE MUY;250;06;002;LA BARQUE;30/10/2014 06:11:00;201410300611
25004902265700003;250;06;007;LE MUY;250;06;002;LA BARQUE;12/10/2014 21:04:00;201410122104
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;01/10/2014 14:15:00;201410011415
25004902265700003;250;06;009;CAPITOU;250;06;002;LA BARQUE;16/10/2014 15:46:00;201410161546
25004902265700003;000;00;000;;250;06;010;FREJUS;17/10/2014 08:19:00;201410170819
25004902265700003;250;06;049;FREJUS OUEST;250;06;002;LA BARQUE;22/10/2014 17:35:00;201410221735
25004902265700003;250;06;009;CAPITOU;250;06;008;PUGET ECHANGEUR;31/10/2014 10:49:00;201410311049
25004902265700003;000;00;000;;250;06;010;FREJUS;14/10/2014 07:59:00;201410140759
25004902265700003;250;06;004;ST.MAXIMIN;250;06;002;LA BARQUE;09/10/2014 18:01:00;201410091801
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;13/10/2014 13:44:00;201410131344
25004902265700003;000;00;000;;250;06;010;FREJUS;01/10/2014 18:54:00;201410011854
25004902265700003;250;06;009;CAPITOU;250;06;004;ST.MAXIMIN;09/10/2014 13:57:00;201410091357
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;14/10/2014 19:03:00;201410141903
25004902265700003;250;06;002;LA BARQUE;250;06;007;LE MUY;03/10/2014 21:02:00;201410032102
25004902265700003;250;06;008;PUGET ECHANGEUR;250;06;009;CAPITOU;31/10/2014 09:31:00;201410310931
25004902265700003;000;00;000;;250;06;010;FREJUS;03/10/2014 10:59:00;201410031059
25004902265700003;250;06;007;LE MUY;250;06;002;LA BARQUE;05/10/2014 21:37:00;201410052137
25004902265700003;000;00;000;;250;06;010;FREJUS;07/10/2014 10:34:00;201410071034
25004902265700003;000;00;000;;250;06;010;FREJUS;29/10/2014 08:07:00;201410290807
25004902265700003;000;00;000;;250;06;010;FREJUS;08/10/2014 08:10:00;201410080810
25004902265700003;000;00;000;;250;06;010;FREJUS;20/10/2014 19:54:00;201410201954
25004902265700003;250;06;002;LA BARQUE;250;06;007;LE MUY;28/10/2014 21:34:00;201410282134
25004902265700003;000;00;000;;250;06;010;FREJUS;03/10/2014 12:22:00;201410031222
25004902265700003;250;06;004;ST.MAXIMIN;250;06;007;LE MUY;13/11/2014 17:47:00;201411131747
25004902265700003;250;06;009;CAPITOU;250;06;008;PUGET ECHANGEUR;22/11/2014 17:34:00;201411221734
25004902265700003;000;00;000;;250;06;013;ANTIBES EST;09/11/2014 07:48:00;201411090748
25004902265700003;000;00;000;;250;06;010;FREJUS;20/11/2014 23:54:00;201411202354
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;07/11/2014 10:13:00;201411071013
25004902265700003;000;00;000;;250;06;010;FREJUS;07/11/2014 19:54:00;201411071954
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;25/11/2014 18:33:00;201411251833
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;25/11/2014 23:44:00;201411252344
25004902265700003;250;06;007;LE MUY;250;06;002;LA BARQUE;28/11/2014 11:30:00;201411281130
25004902265700003;250;06;002;LA BARQUE;250;06;009;CAPITOU;17/11/2014 14:44:00;201411171444
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;18/11/2014 11:08:00;201411181108
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;19/11/2014 18:06:00;201411191806
25004902265700003;000;00;000;;250;06;010;FREJUS;19/11/2014 20:08:00;201411192008
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;04/11/2014 15:19:00;201411041519
25004902265700003;000;00;000;;250;06;012;ANTIBES P/V;07/11/2014 19:27:00;201411071927
25004902265700003;000;00;000;;250;06;010;FREJUS;09/11/2014 06:24:00;201411090624
25004902265700003;000;00;000;;250;06;010;FREJUS;24/11/2014 20:04:00;201411242004
25004902265700003;000;00;000;;250;06;010;FREJUS;26/11/2014 08:37:00;201411260837
25004902265700003;000;00;000;;250;06;010;FREJUS;13/11/2014 08:07:00;201411130807
25004902265700003;250;06;002;LA BARQUE;250;06;007;LE MUY;14/11/2014 22:33:00;201411142233
25004902265700003;000;00;000;;250;06;010;FREJUS;26/11/2014 00:07:00;201411260007
25004902265700003;000;00;000;;250;06;054;PERTUIS SUD;03/11/2014 18:13:00;201411031813
25004902265700003;250;06;002;LA BARQUE;250;06;007;LE MUY;03/11/2014 19:21:00;201411031921
25004902265700003;000;00;000;;250;06;010;FREJUS;21/11/2014 08:14:00;201411210814
25004902265700003;000;00;000;;250;06;010;FREJUS;01/11/2014 12:53:00;201411011253
