SUP - ID Token SMACT;GAREENT - Code Gare Entrée;GARESOR - Code Gare Sortie;GAREENT - Libellé Gare Entrée;GARESOR - Libellé Gare Sortie;DATEENT - Date Entrée;DATESOR - Date Sortie (caractères)
25004902265700003;211;220;AVIGNON-N;LANCON;20120102140646;20120102143146
25004902265700003;220;211;LANCON;AVIGNON-N;20120102171044;20120102173524
25004902265700003;211;220;AVIGNON-N;LANCON;20120102175154;20120102181908
25004902265700003;220;211;LANCON;AVIGNON-N;20120105000246;20120105002711
25004902265700003;211;210;AVIGNON-N;ORANGE;20120106175244;20120106180534
25004902265700003;210;211;ORANGE;AVIGNON-N;20120106192438;20120106193524
25004902265700003;211;218;AVIGNON-N;ORANGE-S;20120109122208;20120109123029
25004902265700003;218;211;ORANGE-S;AVIGNON-N;20120109140240;20120109141142
25004902265700003;211;218;AVIGNON-N;ORANGE-S;20120113130220;20120113131035
25004902265700003;218;211;ORANGE-S;AVIGNON-N;20120113142534;20120113143351
25004902265700003;211;210;AVIGNON-N;ORANGE;20120116122916;20120116124047
25004902265700003;210;211;ORANGE;AVIGNON-N;20120116135630;20120116140844
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20120119155052;20120119161243
25004902265700003;331;354;MONTPELLIER 2;TOULOUSE-SUD/OUEST;20120119163106;20120119182004
25004902265700003;355;331;TOULOUSE-SUD/EST;MONTPELLIER 2;20120120151616;20120120170435
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20120120174810;20120120181038
25004902265700003;211;220;AVIGNON-N;LANCON;20120122215106;20120122221538
25004902265700003;541;535;VIRSAC;NIORT-S;20120123193932;20120123205424
25004902265700003;220;211;LANCON;AVIGNON-N;20120125201938;20120125204502
25004902265700003;211;210;AVIGNON-N;ORANGE;20120130184418;20120130185548
25004902265700003;210;218;ORANGE;ORANGE-S;20120130193846;20120130194238
25004902265700003;218;211;ORANGE-S;AVIGNON-N;20120131095412;20120131100308
25004902265700003;211;210;AVIGNON-N;ORANGE;20120131195856;20120131201003
25004902265700003;210;220;ORANGE;LANCON;20120131205246;20120131212731
25004902265700003;220;211;LANCON;AVIGNON-N;20120203200206;20120203202528
25004902265700003;211;220;AVIGNON-N;LANCON;20120220195504;20120220202037
25004902265700003;220;211;LANCON;AVIGNON-N;20120222193710;20120222200408
25004902265700003;218;210;ORANGE-S;ORANGE;20120225111038;20120225111404
25004902265700003;211;201;AVIGNON-N;VIENNE;20120227102810;20120227120315
25004902265700003;201;218;VIENNE;ORANGE-S;20120229200650;20120229212957
25004902265700003;211;220;AVIGNON-N;LANCON;20120301163412;20120301165933
25004902265700003;220;211;LANCON;AVIGNON-N;20120304164310;20120304170822
25004902265700003;218;210;ORANGE-S;ORANGE;20120309214650;20120309215019
25004902265700003;211;220;AVIGNON-N;LANCON;20120313203930;20120313210517
25004902265700003;220;211;LANCON;AVIGNON-N;20120316202050;20120316204745
25004902265700003;211;220;AVIGNON-N;LANCON;20120320184806;20120320191036
25004902265700003;220;211;LANCON;AVIGNON-N;20120321233630;20120322000140
25004902265700003;211;210;AVIGNON-N;ORANGE;20120322104404;20120322105516
25004902265700003;210;211;ORANGE;AVIGNON-N;20120322125028;20120322130208
25004902265700003;211;210;AVIGNON-N;ORANGE;20120326181938;20120326183128
25004902265700003;210;218;ORANGE;ORANGE-S;20120326200330;20120326200711
25004902265700003;211;210;AVIGNON-N;ORANGE;20120328135212;20120328140346
25004902265700003;210;211;ORANGE;AVIGNON-N;20120328144138;20120328145306
25004902265700003;211;218;AVIGNON-N;ORANGE-S;20120403193428;20120403194246
25004902265700003;218;220;ORANGE-S;LANCON;20120404050532;20120404053641
25004902265700003;220;211;LANCON;AVIGNON-N;20120406164902;20120406171257
25004902265700003;211;220;AVIGNON-N;LANCON;20120410125640;20120410132138
25004902265700003;220;210;LANCON;ORANGE;20120411184756;20120411192350
25004902265700003;210;211;ORANGE;AVIGNON-N;20120411203538;20120411204840
25004902265700003;211;210;AVIGNON-N;ORANGE;20120411235830;20120412001004
25004902265700003;210;211;ORANGE;AVIGNON-N;20120412081642;20120412082841
25004902265700003;211;218;AVIGNON-N;ORANGE-S;20120412120902;20120412121829
25004902265700003;210;211;ORANGE;AVIGNON-N;20120412134704;20120412135903
25004902265700003;218;211;ORANGE-S;AVIGNON-N;20120413053432;20120413054311
25004902265700003;211;210;AVIGNON-N;ORANGE;20120413195942;20120413201122
25004902265700003;210;218;ORANGE;ORANGE-S;20120413212808;20120413213158
25004902265700003;211;218;AVIGNON-N;ORANGE-S;20120414231328;20120414232226
25004902265700003;210;226;ORANGE;MONTPELLIER 1;20120415191744;20120415195112
25004902265700003;226;210;MONTPELLIER 1;ORANGE;20120415234824;20120416002206
25004902265700003;218;211;ORANGE-S;AVIGNON-N;20120416080806;20120416081737
25004902265700003;211;210;AVIGNON-N;ORANGE;20120416083736;20120416084854
25004902265700003;210;226;ORANGE;MONTPELLIER 1;20120416084944;20120416092254
25004902265700003;226;224;MONTPELLIER 1;NIMES-O;20120416155802;20120416160811
25004902265700003;223;222;NIMES-E;REMOULINS;20120416184738;20120416185741
25004902265700003;211;218;AVIGNON-N;ORANGE-S;20120418204652;20120418205559
25004902265700003;218;210;ORANGE-S;ORANGE;20120419211132;20120419211442
25004902265700003;218;211;ORANGE-S;AVIGNON-N;20120420080138;20120420081018
25004902265700003;211;220;AVIGNON-N;LANCON;20120420183342;20120420185812
25004902265700003;220;211;LANCON;AVIGNON-N;20120424204348;20120424210737
25004902265700003;218;211;ORANGE-S;AVIGNON-N;20120425081304;20120425082202
25004902265700003;211;218;AVIGNON-N;ORANGE-S;20120426010930;20120426011812
25004902265700003;218;220;ORANGE-S;LANCON;20120502045144;20120502052338
25004902265700003;220;211;LANCON;AVIGNON-N;20120504212440;20120504214906
25004902265700003;211;210;AVIGNON-N;ORANGE;20120505163652;20120505164800
25004902265700003;210;218;ORANGE;ORANGE-S;20120505172658;20120505173045
25004902265700003;211;218;AVIGNON-N;ORANGE-S;20120508172930;20120508173813
25004902265700003;211;220;AVIGNON-N;LANCON;20120509190322;20120509192715
25004902265700003;220;211;LANCON;AVIGNON-N;20120510184450;20120510191054
25004902265700003;210;211;ORANGE;AVIGNON-N;20120511073406;20120511074610
25004902265700003;211;210;AVIGNON-N;ORANGE;20120514170642;20120514171833
25004902265700003;210;201;ORANGE;VIENNE;20120514172956;20120514184201
25004902265700003;201;218;VIENNE;ORANGE-S;20120516201922;20120516220807
25004902265700003;210;211;ORANGE;AVIGNON-N;20120521080352;20120521081512
25004902265700003;211;220;AVIGNON-N;LANCON;20120524163604;20120524170146
25004902265700003;622;691;SAMES;LESCAR;20120525173956;20120525181329
25004902265700003;220;211;LANCON;AVIGNON-N;20120525220456;20120525222943
25004902265700003;211;220;AVIGNON-N;LANCON;20120526113842;20120526120221
25004902265700003;220;211;LANCON;AVIGNON-N;20120528162246;20120528164808
25004902265700003;210;220;ORANGE;LANCON;20120529052230;20120529055625
25004902265700003;220;211;LANCON;AVIGNON-N;20120603182558;20120603184908
25004902265700003;211;220;AVIGNON-N;LANCON;20120605182850;20120605185406
25004902265700003;541;535;VIRSAC;NIORT-S;20120606220842;20120606231903
25004902265700003;535;541;NIORT-S;VIRSAC;20120608140610;20120608151347
25004902265700003;220;211;LANCON;AVIGNON-N;20120608184014;20120608190707
25004902265700003;211;220;AVIGNON-N;LANCON;20120611053242;20120611055713
25004902265700003;691;690;LESCAR;ARTIX;20120611085648;20120611090450
25004902265700003;690;622;ARTIX;SAMES;20120611191524;20120611194422
25004902265700003;220;211;LANCON;AVIGNON-N;20120612204356;20120612210915
25004902265700003;211;210;AVIGNON-N;ORANGE;20120613200918;20120613202227
25004902265700003;210;218;ORANGE;ORANGE-S;20120613214954;20120613215341
25004902265700003;211;220;AVIGNON-N;LANCON;20120615152610;20120615155135
25004902265700003;220;211;LANCON;AVIGNON-N;20120618002134;20120618004447
25004902265700003;211;210;AVIGNON-N;ORANGE;20120622123020;20120622124159
25004902265700003;210;211;ORANGE;AVIGNON-N;20120622141034;20120622142201
25004902265700003;211;210;AVIGNON-N;ORANGE;20120627201404;20120627202520
25004902265700003;210;218;ORANGE;ORANGE-S;20120627203530;20120627203921
25004902265700003;210;211;ORANGE;AVIGNON-N;20120628091344;20120628092619
25004902265700003;210;226;ORANGE;MONTPELLIER 1;20120703062902;20120703070315
25004902265700003;331;351;MONTPELLIER 2;VILLEFRANCHE;20120703072128;20120703090955
25004902265700003;351;331;VILLEFRANCHE;MONTPELLIER 2;20120703172338;20120703185657
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20120703191520;20120703193634
25004902265700003;218;210;ORANGE-S;ORANGE;20120707115334;20120707115653
25004902265700003;217;211;ORANGE-N;AVIGNON-N;20120707151028;20120707152420
25004902265700003;211;210;AVIGNON-N;ORANGE;20120708003046;20120708004222
25004902265700003;210;218;ORANGE;ORANGE-S;20120708112656;20120708113133
25004902265700003;211;220;AVIGNON-N;LANCON;20120709082840;20120709085327
25004902265700003;541;535;VIRSAC;NIORT-S;20120709115230;20120709131059
25004902265700003;535;541;NIORT-S;VIRSAC;20120710192104;20120710203441
25004902265700003;220;211;LANCON;AVIGNON-N;20120710233006;20120710235544
25004902265700003;211;210;AVIGNON-N;ORANGE;20120712200716;20120712202419
25004902265700003;218;204;ORANGE-S;VALENCE-N;20120713073656;20120713084236
25004902265700003;204;211;VALENCE-N;AVIGNON-N;20120713144510;20120713160529
25004902265700003;211;210;AVIGNON-N;ORANGE;20120713181502;20120713182708
25004902265700003;210;226;ORANGE;MONTPELLIER 1;20120713190620;20120713194217
25004902265700003;331;354;MONTPELLIER 2;TOULOUSE-SUD/OUEST;20120713201254;20120713224627
25004902265700003;650;622;LESTELLE;SAMES;20120713235458;20120714012951
25004902265700003;622;650;SAMES;LESTELLE;20120716143024;20120716155549
25004902265700003;354;331;TOULOUSE-SUD/OUEST;MONTPELLIER 2;20120716163520;20120716185654
25004902265700003;226;210;MONTPELLIER 1;ORANGE;20120716191448;20120716194853
25004902265700003;210;211;ORANGE;AVIGNON-N;20120719151710;20120719152853
25004902265700003;211;220;AVIGNON-N;LANCON;20120726142748;20120726145237
25004902265700003;220;211;LANCON;AVIGNON-N;20120727213536;20120727220018
25004902265700003;211;220;AVIGNON-N;LANCON;20120731082620;20120731085122
25004902265700003;541;544;VIRSAC;CABARIOT;20120731115020;20120731124828
25004902265700003;535;541;NIORT-S;VIRSAC;20120801191622;20120801202313
25004902265700003;220;211;LANCON;AVIGNON-N;20120803220106;20120803222553
25004902265700003;218;210;ORANGE-S;ORANGE;20120806200956;20120806201321
25004902265700003;210;211;ORANGE;AVIGNON-N;20120807083532;20120807084707
25004902265700003;210;211;ORANGE;AVIGNON-N;20120810093934;20120810095059
25004902265700003;218;210;ORANGE-S;ORANGE;20120810211850;20120810212210
25004902265700003;210;201;ORANGE;VIENNE;20120811060056;20120811073608
25004902265700003;179;170;VEAUCHETTE;LES MARTRES ARTIERE;20120811081706;20120811092002
25004902265700003;170;179;LES MARTRES ARTIERE;VEAUCHETTE;20120824173346;20120824184956
25004902265700003;201;218;VIENNE;ORANGE-S;20120824194034;20120824213820
25004902265700003;211;220;AVIGNON-N;LANCON;20120828143024;20120828145548
25004902265700003;622;690;SAMES;ARTIX;20120830083117;20120830090124
25004902265700003;690;691;ARTIX;LESCAR;20120830184926;20120830185744
25004902265700003;220;211;LANCON;AVIGNON-N;20120830213604;20120830220246
25004902265700003;218;210;ORANGE-S;ORANGE;20120901160814;20120901163148
25004902265700003;210;226;ORANGE;MONTPELLIER 1;20120901172904;20120901180403
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20120902001234;20120902003300
25004902265700003;218;210;ORANGE-S;ORANGE;20120903211614;20120903211923
25004902265700003;210;218;ORANGE;ORANGE-S;20120904082838;20120904083247
25004902265700003;211;220;AVIGNON-N;LANCON;20120904090412;20120904092858
25004902265700003;541;535;VIRSAC;NIORT-S;20120905192754;20120905204323
25004902265700003;220;211;LANCON;AVIGNON-N;20120906235618;20120907002103
25004902265700003;211;205;AVIGNON-N;VALENCE-S;20120917081352;20120917091342
25004902265700003;205;211;VALENCE-S;AVIGNON-N;20120917184132;20120917193500
25004902265700003;211;212;AVIGNON-N;AVIGNON-S;20120919204426;20120919204958
25004902265700003;211;220;AVIGNON-N;LANCON;20120925182632;20120925185147
25004902265700003;220;211;LANCON;AVIGNON-N;20120926235720;20120927002228
25004902265700003;211;202;AVIGNON-N;CHANAS;20120928111322;20120928123245
25004902265700003;202;201;CHANAS;VIENNE;20120928124810;20120928125838
25004902265700003;201;211;VIENNE;AVIGNON-N;20120928145612;20120928185259
25004902265700003;211;220;AVIGNON-N;LANCON;20121002182724;20121002185142
25004902265700003;220;211;LANCON;AVIGNON-N;20121003184928;20121003191441
25004902265700003;211;220;AVIGNON-N;LANCON;20121004161032;20121004163541
25004902265700003;220;211;LANCON;AVIGNON-N;20121005211500;20121005214535
25004902265700003;212;220;AVIGNON-S;LANCON;20121009191106;20121009193220
25004902265700003;211;220;AVIGNON-N;LANCON;20121022090532;20121022093040
25004902265700003;557;535;BIGNON;NIORT-S;20121022125040;20121022142153
25004902265700003;535;541;NIORT-S;VIRSAC;20121023074124;20121023090416
25004902265700003;220;211;LANCON;AVIGNON-N;20121023185628;20121023192129
25004902265700003;211;220;AVIGNON-N;LANCON;20121024184500;20121024191032
25004902265700003;220;213;LANCON;CAVAILLON;20121026193848;20121026195206
25004902265700003;211;220;AVIGNON-N;LANCON;20121027144652;20121027151219
25004902265700003;220;211;LANCON;AVIGNON-N;20121028152710;20121028155201
25004902265700003;541;562;VIRSAC;BEAULIEU SUR LAYON;20121108171048;20121108200726
25004902265700003;220;211;LANCON;AVIGNON-N;20121111194928;20121111201418
25004902265700003;210;211;ORANGE;AVIGNON-N;20121115154616;20121115155907
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20121119182700;20121119185113
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20121120160958;20121120163251
25004902265700003;211;210;AVIGNON-N;ORANGE;20121121175552;20121121180908
25004902265700003;210;226;ORANGE;MONTPELLIER 1;20121121181046;20121121184752
25004902265700003;331;351;MONTPELLIER 2;VILLEFRANCHE;20121121190704;20121121204857
25004902265700003;351;331;VILLEFRANCHE;MONTPELLIER 2;20121122172902;20121122190403
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20121122192402;20121122194742
25004902265700003;218;210;ORANGE-S;ORANGE;20121124112716;20121124113043
25004902265700003;210;218;ORANGE;ORANGE-S;20121125192126;20121125192553
25004902265700003;212;220;AVIGNON-S;LANCON;20121127121214;20121127123316
25004902265700003;211;220;AVIGNON-N;LANCON;20121202224324;20121202230826
25004902265700003;220;211;LANCON;AVIGNON-N;20121203192624;20121203195215
25004902265700003;211;220;AVIGNON-N;LANCON;20121220083010;20121220085417
25004902265700003;220;211;LANCON;AVIGNON-N;20121221172434;20121221174944
25004902265700003;211;209;AVIGNON-N;BOLLENE;20121222224514;20121222230506
25004902265700003;209;210;BOLLENE;ORANGE;20121223031948;20121223033157
25004902265700003;209;218;BOLLENE;ORANGE-S;20121223144830;20121223150302
25004902265700003;218;210;ORANGE-S;ORANGE;20121223150314;20121223150645
25004902265700003;210;211;ORANGE;AVIGNON-N;20121223164026;20121223165210
25004902265700003;211;210;AVIGNON-N;ORANGE;20121223223548;20121223224745
25004902265700003;210;211;ORANGE;AVIGNON-N;20121224100824;20121224102031
25004902265700003;211;210;AVIGNON-N;ORANGE;20121224181728;20121224182932
25004902265700003;210;218;ORANGE;ORANGE-S;20121225205342;20121225205748
25004902265700003;211;210;AVIGNON-N;ORANGE;20121226084134;20121226085247
25004902265700003;210;211;ORANGE;AVIGNON-N;20121226090016;20121226091147
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20121229181144;20121229183138
25004902265700003;331;345;MONTPELLIER 2;LE PERTHUS;20121229184936;20121229201620
25004902265700003;345;331;LE PERTHUS;MONTPELLIER 2;20130101182516;20130101194048
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20130101195922;20130101202034
25004902265700003;218;210;ORANGE-S;ORANGE;20130102200052;20130102200505
25004902265700003;210;220;ORANGE;LANCON;20130102201850;20130102205345
25004902265700003;220;211;LANCON;AVIGNON-N;20130105214218;20130105220738
25004902265700003;210;218;ORANGE;ORANGE-S;20130106182648;20130106183100
25004902265700003;211;220;AVIGNON-N;LANCON;20130108182420;20130108184925
25004902265700003;541;535;VIRSAC;NIORT-S;20130108220358;20130108231400
25004902265700003;535;541;NIORT-S;VIRSAC;20130109194856;20130109205531
25004902265700003;468;457;SAINT-SELVE;TOULOUSE-NORD/OUEST;20130110181214;20130110200443
25004902265700003;220;211;LANCON;AVIGNON-N;20130111202544;20130111204702
25004902265700003;211;209;AVIGNON-N;BOLLENE;20130113101620;20130113103654
25004902265700003;209;218;BOLLENE;ORANGE-S;20130113115212;20130113120520
25004902265700003;211;220;AVIGNON-N;LANCON;20130115164032;20130115170520
25004902265700003;220;211;LANCON;AVIGNON-N;20130117234200;20130118000621
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20130122061048;20130122063051
25004902265700003;331;351;MONTPELLIER 2;VILLEFRANCHE;20130122064840;20130122082921
25004902265700003;351;354;VILLEFRANCHE;TOULOUSE-SUD/OUEST;20130122164518;20130122165645
25004902265700003;557;555;BIGNON;MONTAIGU;20130123225658;20130123230753
25004902265700003;555;554;MONTAIGU;LES ESSARTS;20130124074004;20130124075303
25004902265700003;201;218;VIENNE;ORANGE-S;20130124220536;20130124234939
25004902265700003;211;220;AVIGNON-N;LANCON;20130205183314;20130205185826
25004902265700003;220;211;LANCON;AVIGNON-N;20130208191746;20130208194212
25004902265700003;211;210;AVIGNON-N;ORANGE;20130209152440;20130209153555
25004902265700003;210;211;ORANGE;AVIGNON-N;20130209155242;20130209160328
25004902265700003;211;220;AVIGNON-N;LANCON;20130212183808;20130212190317
25004902265700003;557;549;BIGNON;NIORT OUEST;20130212221832;20130212231158
25004902265700003;220;211;LANCON;AVIGNON-N;20130214201006;20130214203519
25004902265700003;211;220;AVIGNON-N;LANCON;20130221070414;20130221072845
25004902265700003;650;644;LESTELLE;LANNEMEZAN;20130221105914;20130221112142
25004902265700003;644;695;LANNEMEZAN;TARBES OUEST;20130221120326;20130221122408
25004902265700003;695;692;TARBES OUEST;PAU CENTRE;20130221210014;20130221212027
25004902265700003;692;650;PAU CENTRE;LESTELLE;20130222160548;20130222165803
25004902265700003;220;211;LANCON;AVIGNON-N;20130222202348;20130222204822
25004902265700003;211;220;AVIGNON-N;LANCON;20130227183732;20130227190211
25004902265700003;541;537;VIRSAC;SAINTES;20130227224542;20130227232540
25004902265700003;537;544;SAINTES;CABARIOT;20130228174940;20130228180435
25004902265700003;552;557;STE HERMINE;BIGNON;20130301150724;20130301154508
25004902265700003;220;213;LANCON;CAVAILLON;20130301192028;20130301193443
25004902265700003;211;220;AVIGNON-N;LANCON;20130302174512;20130302181023
25004902265700003;220;211;LANCON;AVIGNON-N;20130302193706;20130302200046
25004902265700003;211;210;AVIGNON-N;ORANGE;20130302210314;20130302211414
25004902265700003;210;225;ORANGE;GALLARGUES (F);20130302220358;20130302223702
25004902265700003;225;210;GALLARGUES (F);ORANGE;20130303155410;20130303162815
25004902265700003;210;211;ORANGE;AVIGNON-N;20130303163802;20130303164914
25004902265700003;211;220;AVIGNON-N;LANCON;20130305181224;20130305183911
25004902265700003;220;211;LANCON;AVIGNON-N;20130307211942;20130307214629
25004902265700003;211;210;AVIGNON-N;ORANGE;20130308183556;20130308184731
25004902265700003;210;218;ORANGE;ORANGE-S;20130308193816;20130308194157
25004902265700003;211;220;AVIGNON-N;LANCON;20130315191922;20130315194242
25004902265700003;220;211;LANCON;AVIGNON-N;20130318013118;20130318015723
25004902265700003;211;220;AVIGNON-N;LANCON;20130319183828;20130319190324
25004902265700003;557;549;BIGNON;NIORT OUEST;20130319220242;20130319230352
