SUP - ID Token SMACT;GAREENT - Code Gare Entrée;GARESOR - Code Gare Sortie;GAREENT - Libellé Gare Entrée;GARESOR - Libellé Gare Sortie;DATEENT - Date Entrée;DATESOR - Date Sortie (caractères)
25004902265700003;535;557;NIORT-S;BIGNON;20130320194414;20130320210515
25004902265700003;220;211;LANCON;AVIGNON-N;20130320234854;20130321001240
25004902265700003;212;220;AVIGNON-S;LANCON;20130326184008;20130326185920
25004902265700003;457;459;TOULOUSE-NORD/OUEST;MONTAUBAN;20130326212334;20130326214045
25004902265700003;401;407;MONTAUBAN NORD;GIGNAC;20130326215156;20130326225037
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20130401122502;20130401124921
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20130401171928;20130401174109
25004902265700003;211;220;AVIGNON-N;LANCON;20130402182326;20130402184743
25004902265700003;220;210;LANCON;ORANGE;20130405165330;20130405173145
25004902265700003;210;218;ORANGE;ORANGE-S;20130405193940;20130405194333
25004902265700003;211;220;AVIGNON-N;LANCON;20130408183602;20130408190148
25004902265700003;468;462;SAINT-SELVE;AGEN;20130409190056;20130409195420
25004902265700003;462;457;AGEN;TOULOUSE-NORD/OUEST;20130410171018;20130410175940
25004902265700003;220;211;LANCON;AVIGNON-N;20130410201850;20130410204254
25004902265700003;211;220;AVIGNON-N;LANCON;20130418154734;20130418161245
25004902265700003;220;211;LANCON;AVIGNON-N;20130429000750;20130429003247
25004902265700003;211;220;AVIGNON-N;LANCON;20130502044604;20130502051004
25004902265700003;220;211;LANCON;AVIGNON-N;20130503213408;20130503215928
25004902265700003;211;210;AVIGNON-N;ORANGE;20130504191246;20130504192356
25004902265700003;210;211;ORANGE;AVIGNON-N;20130504204826;20130504205932
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20130507204048;20130507210128
25004902265700003;331;354;MONTPELLIER 2;TOULOUSE-SUD/OUEST;20130507212852;20130507231915
25004902265700003;650;622;LESTELLE;SAMES;20130508000224;20130508013225
25004902265700003;624;650;PEYREHORADE;LESTELLE;20130511190204;20130511202633
25004902265700003;354;331;TOULOUSE-SUD/OUEST;MONTPELLIER 2;20130511220217;20130511234728
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20130512000454;20130512002545
25004902265700003;211;220;AVIGNON-N;LANCON;20130513140612;20130513143056
25004902265700003;220;211;LANCON;AVIGNON-N;20130516000828;20130516003442
25004902265700003;211;210;AVIGNON-N;ORANGE;20130516191638;20130516192907
25004902265700003;210;211;ORANGE;AVIGNON-N;20130516201514;20130516202655
25004902265700003;211;220;AVIGNON-N;LANCON;20130521192118;20130521194516
25004902265700003;220;211;LANCON;AVIGNON-N;20130523165552;20130523172144
25004902265700003;211;212;AVIGNON-N;AVIGNON-S;20130527201434;20130527202018
25004902265700003;211;220;AVIGNON-N;LANCON;20130603183744;20130603190224
25004902265700003;532;557;POITIERS-S;BIGNON;20130606142624;20130606155747
25004902265700003;220;211;LANCON;AVIGNON-N;20130606192516;20130606195102
25004902265700003;211;220;AVIGNON-N;LANCON;20130610154632;20130610161210
25004902265700003;468;456;SAINT-SELVE;TOULOUSE-NORD/EST;20130612173250;20130612191354
25004902265700003;355;331;TOULOUSE-SUD/EST;MONTPELLIER 2;20130612192454;20130612211931
25004902265700003;226;262;MONTPELLIER 1;ARLES;20130612215524;20130612221554
25004902265700003;265;220;SAINT MARTIN DE CRAU;LANCON;20130612223214;20130612224616
25004902265700003;220;211;LANCON;AVIGNON-N;20130612232824;20130612235200
25004902265700003;211;220;AVIGNON-N;LANCON;20130613181438;20130613183926
25004902265700003;220;211;LANCON;AVIGNON-N;20130617000558;20130617003056
25004902265700003;211;220;AVIGNON-N;LANCON;20130619053816;20130619060202
25004902265700003;692;690;PAU CENTRE;ARTIX;20130619160048;20130619161209
25004902265700003;690;622;ARTIX;SAMES;20130619184054;20130619191020
25004902265700003;220;211;LANCON;AVIGNON-N;20130621104402;20130621110831
25004902265700003;211;201;AVIGNON-N;VIENNE;20130625211108;20130625225006
25004902265700003;182;181;ST ROMAIN POPEY;TARARE OUEST;20130626084430;20130626085120
25004902265700003;181;182;TARARE OUEST;ST ROMAIN POPEY;20130626162606;20130626163205
25004902265700003;201;211;VIENNE;AVIGNON-N;20130626173152;20130626185832
25004902265700003;211;210;AVIGNON-N;ORANGE;20130711193754;20130711194841
25004902265700003;210;226;ORANGE;MONTPELLIER 1;20130711195636;20130711202846
25004902265700003;331;354;MONTPELLIER 2;TOULOUSE-SUD/OUEST;20130711204534;20130711224341
25004902265700003;650;622;LESTELLE;SAMES;20130711233450;20130712010056
25004902265700003;622;650;SAMES;LESTELLE;20130714171436;20130714184032
25004902265700003;354;331;TOULOUSE-SUD/OUEST;MONTPELLIER 2;20130714192024;20130714211716
25004902265700003;226;210;MONTPELLIER 1;ORANGE;20130714213504;20130714220829
25004902265700003;210;218;ORANGE;ORANGE-S;20130714221008;20130714221420
25004902265700003;211;220;AVIGNON-N;LANCON;20130715185808;20130715192104
25004902265700003;541;538;VIRSAC;PONS;20130716084916;20130716091937
25004902265700003;538;540;PONS;SAINT-AUBIN;20130716091952;20130716093756
25004902265700003;540;541;SAINT-AUBIN;VIRSAC;20130716134854;20130716140332
25004902265700003;541;562;VIRSAC;BEAULIEU SUR LAYON;20130716185300;20130716213009
25004902265700003;557;555;BIGNON;MONTAIGU;20130718075146;20130718080145
25004902265700003;555;557;MONTAIGU;BIGNON;20130718163702;20130718164706
25004902265700003;220;213;LANCON;CAVAILLON;20130718212836;20130718214146
25004902265700003;211;220;AVIGNON-N;LANCON;20130724053858;20130724060316
25004902265700003;220;211;LANCON;AVIGNON-N;20130725212436;20130725214900
25004902265700003;211;220;AVIGNON-N;LANCON;20130727141532;20130727144120
25004902265700003;220;213;LANCON;CAVAILLON;20130728192746;20130728194115
25004902265700003;535;562;NIORT-S;BEAULIEU SUR LAYON;20130801191016;20130801204414
25004902265700003;220;212;LANCON;AVIGNON-S;20130802193818;20130802195849
25004902265700003;211;210;AVIGNON-N;ORANGE;20130804151454;20130804152701
25004902265700003;210;211;ORANGE;AVIGNON-N;20130804171132;20130804172401
25004902265700003;211;220;AVIGNON-N;LANCON;20130805153102;20130805155711
25004902265700003;220;211;LANCON;AVIGNON-N;20130807153502;20130807160111
25004902265700003;211;210;AVIGNON-N;ORANGE;20130809091040;20130809092220
25004902265700003;210;211;ORANGE;AVIGNON-N;20130809092852;20130809094054
25004902265700003;211;210;AVIGNON-N;ORANGE;20130809200616;20130809201737
25004902265700003;210;226;ORANGE;MONTPELLIER 1;20130809205756;20130809213200
25004902265700003;331;345;MONTPELLIER 2;LE PERTHUS;20130809215114;20130809231457
25004902265700003;345;331;LE PERTHUS;MONTPELLIER 2;20130818123216;20130818135038
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20130818141950;20130818144111
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20130818195806;20130818201833
25004902265700003;331;355;MONTPELLIER 2;TOULOUSE-SUD/EST;20130818203632;20130818224442
25004902265700003;456;459;TOULOUSE-NORD/EST;MONTAUBAN;20130818225536;20130818231115
25004902265700003;401;407;MONTAUBAN NORD;GIGNAC;20130818232258;20130819002026
25004902265700003;407;401;GIGNAC;MONTAUBAN NORD;20130826190448;20130826200101
25004902265700003;459;456;MONTAUBAN;TOULOUSE-NORD/EST;20130826201204;20130826212014
25004902265700003;355;331;TOULOUSE-SUD/EST;MONTPELLIER 2;20130826213116;20130826231601
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20130826233410;20130826235532
25004902265700003;211;220;AVIGNON-N;LANCON;20130902081832;20130902084418
25004902265700003;220;211;LANCON;AVIGNON-N;20130902220406;20130902222906
25004902265700003;211;220;AVIGNON-N;LANCON;20130903185410;20130903191912
25004902265700003;220;213;LANCON;CAVAILLON;20130905212854;20130905214356
25004902265700003;211;220;AVIGNON-N;LANCON;20130910170416;20130910172940
25004902265700003;220;211;LANCON;AVIGNON-N;20130915192756;20130915195256
25004902265700003;211;220;AVIGNON-N;LANCON;20130919053646;20130919060125
25004902265700003;220;211;LANCON;AVIGNON-N;20130919214938;20130919221608
25004902265700003;211;212;AVIGNON-N;AVIGNON-S;20130923182156;20130923182731
25004902265700003;213;220;CAVAILLON;LANCON;20130923191626;20130923193024
25004902265700003;541;535;VIRSAC;NIORT-S;20130924180202;20130924191148
25004902265700003;535;557;NIORT-S;BIGNON;20130925154938;20130925170659
25004902265700003;220;211;LANCON;AVIGNON-N;20130925192246;20130925194814
25004902265700003;211;220;AVIGNON-N;LANCON;20130926184352;20130926190920
25004902265700003;220;211;LANCON;AVIGNON-N;20130927192300;20130927194823
25004902265700003;211;220;AVIGNON-N;LANCON;20130930072358;20130930074912
25004902265700003;220;211;LANCON;AVIGNON-N;20131002192114;20131002194656
25004902265700003;211;209;AVIGNON-N;BOLLENE;20131004123928;20131004125949
25004902265700003;209;210;BOLLENE;ORANGE;20131004130000;20131004131104
25004902265700003;210;211;ORANGE;AVIGNON-N;20131004134220;20131004135258
25004902265700003;211;220;AVIGNON-N;LANCON;20131008185022;20131008191556
25004902265700003;220;211;LANCON;AVIGNON-N;20131011182040;20131011184551
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20131012122124;20131012124546
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20131012175732;20131012181751
25004902265700003;211;220;AVIGNON-N;LANCON;20131015183654;20131015190149
25004902265700003;220;211;LANCON;AVIGNON-N;20131018164100;20131018170627
25004902265700003;211;201;AVIGNON-N;VIENNE;20131023095412;20131023112410
25004902265700003;201;211;VIENNE;AVIGNON-N;20131023184358;20131023201238
25004902265700003;211;220;AVIGNON-N;LANCON;20131029142858;20131029145335
25004902265700003;220;211;LANCON;AVIGNON-N;20131031183858;20131031190424
25004902265700003;211;220;AVIGNON-N;LANCON;20131105053836;20131105060226
25004902265700003;220;211;LANCON;AVIGNON-N;20131106214122;20131106220601
25004902265700003;211;210;AVIGNON-N;ORANGE;20131109110210;20131109111359
25004902265700003;210;226;ORANGE;MONTPELLIER 1;20131109112152;20131109120101
25004902265700003;331;345;MONTPELLIER 2;LE PERTHUS;20131109121854;20131109141718
25004902265700003;345;331;LE PERTHUS;MONTPELLIER 2;20131111162720;20131111175643
25004902265700003;226;210;MONTPELLIER 1;ORANGE;20131111182354;20131111185953
25004902265700003;210;218;ORANGE;ORANGE-S;20131111190508;20131111190918
25004902265700003;211;220;AVIGNON-N;LANCON;20131112163838;20131112170405
25004902265700003;541;535;VIRSAC;NIORT-S;20131113190810;20131113202819
25004902265700003;535;557;NIORT-S;BIGNON;20131115135904;20131115153220
25004902265700003;220;211;LANCON;AVIGNON-N;20131115185900;20131115192201
25004902265700003;211;220;AVIGNON-N;LANCON;20131119184542;20131119191018
25004902265700003;220;211;LANCON;AVIGNON-N;20131122202418;20131122204846
25004902265700003;211;210;AVIGNON-N;ORANGE;20131123135532;20131123140655
25004902265700003;210;211;ORANGE;AVIGNON-N;20131123140932;20131123142102
25004902265700003;211;220;AVIGNON-N;LANCON;20131127183720;20131127190222
25004902265700003;220;211;LANCON;AVIGNON-N;20131129182204;20131129184856
25004902265700003;213;220;CAVAILLON;LANCON;20131203223320;20131203224753
25004902265700003;220;211;LANCON;AVIGNON-N;20131205201554;20131205204027
25004902265700003;211;212;AVIGNON-N;AVIGNON-S;20131209202520;20131209203133
25004902265700003;211;220;AVIGNON-N;LANCON;20131210090642;20131210093159
25004902265700003;220;211;LANCON;AVIGNON-N;20131213174052;20131213180642
25004902265700003;211;210;AVIGNON-N;ORANGE;20131216170358;20131216171537
25004902265700003;210;226;ORANGE;MONTPELLIER 1;20131216171622;20131216175217
25004902265700003;331;355;MONTPELLIER 2;TOULOUSE-SUD/EST;20131216181208;20131216204206
25004902265700003;456;462;TOULOUSE-NORD/EST;AGEN;20131216205300;20131216213849
25004902265700003;462;456;AGEN;TOULOUSE-NORD/EST;20131217174510;20131217183342
25004902265700003;355;339;TOULOUSE-SUD/EST;NARBONNE-SUD;20131217184454;20131217200043
25004902265700003;339;331;NARBONNE-SUD;MONTPELLIER 2;20131218161856;20131218170002
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20131218172126;20131218174616
25004902265700003;211;220;AVIGNON-N;LANCON;20131219130446;20131219132923
25004902265700003;220;212;LANCON;AVIGNON-S;20131219194030;20131219200153
25004902265700003;211;212;AVIGNON-N;AVIGNON-S;20131220195756;20131220200338
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20131225173242;20131225175342
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20131225190916;20131225193037
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20140101171212;20140101173238
25004902265700003;331;345;MONTPELLIER 2;LE PERTHUS;20140101175044;20140101191539
25004902265700003;345;331;LE PERTHUS;MONTPELLIER 2;20140104160450;20140104172044
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20140104173942;20140104180144
25004902265700003;211;220;AVIGNON-N;LANCON;20140107061114;20140107063609
25004902265700003;622;650;SAMES;LESTELLE;20140109132454;20140109145609
25004902265700003;354;331;TOULOUSE-SUD/OUEST;MONTPELLIER 2;20140109153726;20140109173207
25004902265700003;226;210;MONTPELLIER 1;ORANGE;20140109175106;20140109182658
25004902265700003;210;218;ORANGE;ORANGE-S;20140109182740;20140109183141
25004902265700003;212;218;AVIGNON-S;ORANGE-S;20140111170858;20140111172153
25004902265700003;220;212;LANCON;AVIGNON-S;20140124184816;20140124190858
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20140127092642;20140127095502
25004902265700003;331;339;MONTPELLIER 2;NARBONNE-SUD;20140127101300;20140127105410
25004902265700003;339;331;NARBONNE-SUD;MONTPELLIER 2;20140127142108;20140127150128
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20140127152342;20140127154502
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20140201150400;20140201152908
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20140201183230;20140201185405
25004902265700003;211;220;AVIGNON-N;LANCON;20140204080528;20140204082958
25004902265700003;557;555;BIGNON;MONTAIGU;20140204120634;20140204121803
25004902265700003;555;534;MONTAIGU;NIORT EST;20140204181024;20140204191128
25004902265700003;534;541;NIORT EST;VIRSAC;20140204194910;20140204211523
25004902265700003;541;537;VIRSAC;SAINTES;20140205175652;20140205184811
25004902265700003;537;535;SAINTES;NIORT-S;20140205192904;20140205200124
25004902265700003;535;541;NIORT-S;VIRSAC;20140206165010;20140206180452
25004902265700003;220;211;LANCON;AVIGNON-N;20140207182550;20140207185055
25004902265700003;211;220;AVIGNON-N;LANCON;20140208100734;20140208103208
25004902265700003;220;211;LANCON;AVIGNON-N;20140208120938;20140208123148
25004902265700003;211;209;AVIGNON-N;BOLLENE;20140215134724;20140215140752
25004902265700003;209;211;BOLLENE;AVIGNON-N;20140215155232;20140215161319
25004902265700003;211;209;AVIGNON-N;BOLLENE;20140215175036;20140215181133
25004902265700003;209;211;BOLLENE;AVIGNON-N;20140215190022;20140215192120
25004902265700003;211;220;AVIGNON-N;LANCON;20140218190712;20140218193340
25004902265700003;220;211;LANCON;AVIGNON-N;20140220214840;20140220221344
25004902265700003;211;220;AVIGNON-N;LANCON;20140224184418;20140224190955
25004902265700003;541;537;VIRSAC;SAINTES;20140224223706;20140224231808
25004902265700003;537;541;SAINTES;VIRSAC;20140227144448;20140227152644
25004902265700003;220;211;LANCON;AVIGNON-N;20140228212820;20140228215019
25004902265700003;222;225;REMOULINS;GALLARGUES (F);20140302081154;20140302083200
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20140302132008;20140302134005
25004902265700003;211;220;AVIGNON-N;LANCON;20140305053222;20140305055641
25004902265700003;220;211;LANCON;AVIGNON-N;20140306131840;20140306134334
25004902265700003;211;220;AVIGNON-N;LANCON;20140309132856;20140309135307
25004902265700003;220;211;LANCON;AVIGNON-N;20140309161912;20140309164401
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20140312182534;20140312184554
25004902265700003;331;354;MONTPELLIER 2;TOULOUSE-SUD/OUEST;20140312190438;20140312210016
25004902265700003;355;331;TOULOUSE-SUD/EST;MONTPELLIER 2;20140314145224;20140314164313
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20140314170252;20140314172505
25004902265700003;211;220;AVIGNON-N;LANCON;20140319073114;20140319075542
25004902265700003;220;211;LANCON;AVIGNON-N;20140321181742;20140321184115
25004902265700003;211;220;AVIGNON-N;LANCON;20140324112754;20140324115210
25004902265700003;220;211;LANCON;AVIGNON-N;20140325193246;20140325195826
25004902265700003;211;220;AVIGNON-N;LANCON;20140326080222;20140326082552
25004902265700003;220;211;LANCON;AVIGNON-N;20140330183358;20140330185854
25004902265700003;211;220;AVIGNON-N;LANCON;20140331090904;20140331093328
25004902265700003;220;211;LANCON;AVIGNON-N;20140402221326;20140402223806
25004902265700003;211;220;AVIGNON-N;LANCON;20140403082252;20140403084719
25004902265700003;220;212;LANCON;AVIGNON-S;20140404175944;20140404182052
25004902265700003;211;220;AVIGNON-N;LANCON;20140405065354;20140405071803
25004902265700003;220;211;LANCON;AVIGNON-N;20140405075502;20140405081946
25004902265700003;213;220;CAVAILLON;LANCON;20140406065534;20140406070934
25004902265700003;220;211;LANCON;AVIGNON-N;20140406084832;20140406091329
25004902265700003;211;220;AVIGNON-N;LANCON;20140407185846;20140407192335
25004902265700003;220;211;LANCON;AVIGNON-N;20140410183402;20140410185656
25004902265700003;211;220;AVIGNON-N;LANCON;20140411081002;20140411083419
25004902265700003;220;213;LANCON;CAVAILLON;20140411194116;20140411195559
25004902265700003;211;220;AVIGNON-N;LANCON;20140415073730;20140415080133
25004902265700003;220;211;LANCON;AVIGNON-N;20140418183520;20140418190043
25004902265700003;211;220;AVIGNON-N;LANCON;20140423145700;20140423152214
25004902265700003;220;211;LANCON;AVIGNON-N;20140423160714;20140423163359
25004902265700003;218;210;ORANGE-S;ORANGE;20140424100712;20140424101042
25004902265700003;210;212;ORANGE;AVIGNON-S;20140424201954;20140424203520
25004902265700003;211;210;AVIGNON-N;ORANGE;20140425093700;20140425094952
25004902265700003;210;211;ORANGE;AVIGNON-N;20140425195356;20140425200535
25004902265700003;211;220;AVIGNON-N;LANCON;20140426112418;20140426114831
25004902265700003;220;211;LANCON;AVIGNON-N;20140504000854;20140504003342
25004902265700003;211;220;AVIGNON-N;LANCON;20140505092536;20140505095059
25004902265700003;220;211;LANCON;AVIGNON-N;20140506185134;20140506191706
25004902265700003;211;201;AVIGNON-N;VIENNE;20140507105002;20140507121707
25004902265700003;201;211;VIENNE;AVIGNON-N;20140507160228;20140507173651
25004902265700003;211;220;AVIGNON-N;LANCON;20140512103950;20140512110440
25004902265700003;220;211;LANCON;AVIGNON-N;20140513201110;20140513203534
25004902265700003;211;220;AVIGNON-N;LANCON;20140514115718;20140514122122
25004902265700003;220;211;LANCON;AVIGNON-N;20140516185828;20140516192256
25004902265700003;211;220;AVIGNON-N;LANCON;20140518074816;20140518081225
25004902265700003;220;211;LANCON;AVIGNON-N;20140518090254;20140518092729
25004902265700003;211;220;AVIGNON-N;LANCON;20140519081040;20140519083658
25004902265700003;220;211;LANCON;AVIGNON-N;20140521223908;20140521230320
25004902265700003;211;220;AVIGNON-N;LANCON;20140523081046;20140523083450
25004902265700003;220;212;LANCON;AVIGNON-S;20140523182954;20140523185059
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20140525123656;20140525130251
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20140525171122;20140525173204
25004902265700003;211;220;AVIGNON-N;LANCON;20140526211152;20140526213605
25004902265700003;220;211;LANCON;AVIGNON-N;20140527200336;20140527202832
25004902265700003;211;220;AVIGNON-N;LANCON;20140531092458;20140531094901
25004902265700003;220;211;LANCON;AVIGNON-N;20140531192132;20140531194457
25004902265700003;211;220;AVIGNON-N;LANCON;20140602120910;20140602123329
25004902265700003;220;212;LANCON;AVIGNON-S;20140603192142;20140603194307
25004902265700003;211;220;AVIGNON-N;LANCON;20140604072518;20140604075027
25004902265700003;220;211;LANCON;AVIGNON-N;20140606183938;20140606190838
25004902265700003;211;201;AVIGNON-N;VIENNE;20140607093202;20140607105840
