SUP - ID Token SMACT;GAREENT - Code Gare Entrée;GARESOR - Code Gare Sortie;GAREENT - Libellé Gare Entrée;GARESOR - Libellé Gare Sortie;DATEENT - Date Entrée;DATESOR - Date Sortie (caractères)
25004902265700003;179;170;VEAUCHETTE;LES MARTRES ARTIERE;20140607114058;20140607131026
25004902265700003;170;179;LES MARTRES ARTIERE;VEAUCHETTE;20140609133356;20140609143158
25004902265700003;201;211;VIENNE;AVIGNON-N;20140609151404;20140609163917
25004902265700003;211;220;AVIGNON-N;LANCON;20140610080958;20140610083443
25004902265700003;220;213;LANCON;CAVAILLON;20140610201434;20140610202859
25004902265700003;211;220;AVIGNON-N;LANCON;20140611080942;20140611083435
25004902265700003;220;211;LANCON;AVIGNON-N;20140613183850;20140613190629
25004902265700003;211;210;AVIGNON-N;ORANGE;20140614143410;20140614144549
25004902265700003;210;211;ORANGE;AVIGNON-N;20140614154110;20140614155244
25004902265700003;211;220;AVIGNON-N;LANCON;20140617071852;20140617074409
25004902265700003;220;211;LANCON;AVIGNON-N;20140618194530;20140618201016
25004902265700003;211;220;AVIGNON-N;LANCON;20140619074054;20140619080525
25004902265700003;220;211;LANCON;AVIGNON-N;20140620193846;20140620200258
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20140622113534;20140622120059
25004902265700003;226;222;MONTPELLIER 1;REMOULINS;20140622171510;20140622174545
25004902265700003;211;220;AVIGNON-N;LANCON;20140623122900;20140623125330
25004902265700003;220;211;LANCON;AVIGNON-N;20140625190536;20140625193007
25004902265700003;211;220;AVIGNON-N;LANCON;20140626075052;20140626081626
25004902265700003;220;212;LANCON;AVIGNON-S;20140626191728;20140626193916
25004902265700003;211;220;AVIGNON-N;LANCON;20140627140720;20140627143136
25004902265700003;220;211;LANCON;AVIGNON-N;20140629162722;20140629165158
25004902265700003;211;220;AVIGNON-N;LANCON;20140702072056;20140702074542
25004902265700003;220;211;LANCON;AVIGNON-N;20140704155518;20140704162046
25004902265700003;211;220;AVIGNON-N;LANCON;20140706150110;20140706152607
25004902265700003;220;211;LANCON;AVIGNON-N;20140706172512;20140706174923
25004902265700003;211;220;AVIGNON-N;LANCON;20140707072700;20140707075151
25004902265700003;220;211;LANCON;AVIGNON-N;20140711173134;20140711175910
25004902265700003;211;220;AVIGNON-N;LANCON;20140716074144;20140716080645
25004902265700003;220;211;LANCON;AVIGNON-N;20140718181818;20140718184327
25004902265700003;211;220;AVIGNON-N;LANCON;20140721080758;20140721083239
25004902265700003;220;213;LANCON;CAVAILLON;20140723194310;20140723195746
25004902265700003;213;220;CAVAILLON;LANCON;20140724072448;20140724073836
25004902265700003;220;213;LANCON;CAVAILLON;20140725190452;20140725192319
25004902265700003;213;220;CAVAILLON;LANCON;20140729071928;20140729073341
25004902265700003;220;213;LANCON;CAVAILLON;20140801175008;20140801181141
25004902265700003;213;220;CAVAILLON;LANCON;20140805075608;20140805081021
25004902265700003;220;213;LANCON;CAVAILLON;20140807182114;20140807183547
25004902265700003;213;220;CAVAILLON;LANCON;20140808082258;20140808083712
25004902265700003;220;213;LANCON;CAVAILLON;20140808174610;20140808180010
25004902265700003;222;226;REMOULINS;MONTPELLIER 1;20140809220154;20140809222744
25004902265700003;331;345;MONTPELLIER 2;LE PERTHUS;20140809224532;20140810000035
25004902265700003;345;355;LE PERTHUS;TOULOUSE-SUD/EST;20140817201206;20140817222421
25004902265700003;456;459;TOULOUSE-NORD/EST;MONTAUBAN;20140817223512;20140817225115
25004902265700003;401;407;MONTAUBAN NORD;GIGNAC;20140817230230;20140817235603
25004902265700003;170;179;LES MARTRES ARTIERE;VEAUCHETTE;20140824174112;20140824185749
25004902265700003;201;218;VIENNE;ORANGE-S;20140824194736;20140824215712
25004902265700003;213;220;CAVAILLON;LANCON;20140825132254;20140825133629
25004902265700003;220;211;LANCON;AVIGNON-N;20140825185012;20140825191517
25004902265700003;213;220;CAVAILLON;LANCON;20140901071756;20140901073209
25004902265700003;220;213;LANCON;CAVAILLON;20140904181158;20140904182644
25004902265700003;211;201;AVIGNON-N;VIENNE;20140908105734;20140908123001
25004902265700003;201;211;VIENNE;AVIGNON-N;20140908163254;20140908175843
25004902265700003;213;220;CAVAILLON;LANCON;20140909072622;20140909074037
25004902265700003;220;213;LANCON;CAVAILLON;20140911194434;20140911195918
25004902265700003;211;220;AVIGNON-N;LANCON;20140912081856;20140912084329
25004902265700003;211;220;AVIGNON-N;LANCON;20140915081034;20140915083419
25004902265700003;220;213;LANCON;CAVAILLON;20140915200542;20140915202044
25004902265700003;211;214;AVIGNON-N;SENAS;20140916081842;20140916083417
25004902265700003;214;212;SENAS;AVIGNON-S;20140916180114;20140916181304
25004902265700003;211;220;AVIGNON-N;LANCON;20140922135622;20140922142133
25004902265700003;220;218;LANCON;ORANGE-S;20140923191002;20140923194133
25004902265700003;210;218;ORANGE;ORANGE-S;20140923200730;20140923201125
25004902265700003;211;220;AVIGNON-N;LANCON;20140924114728;20140924121125
25004902265700003;220;211;LANCON;AVIGNON-N;20141003181134;20141003183729
25004902265700003;211;220;AVIGNON-N;LANCON;20141003194328;20141003200636
25004902265700003;220;213;LANCON;CAVAILLON;20141005215848;20141005221234
25004902265700003;211;220;AVIGNON-N;LANCON;20141006180028;20141006182515
25004902265700003;220;211;LANCON;AVIGNON-N;20141009193456;20141009200058
25004902265700003;211;201;AVIGNON-N;VIENNE;20141010093114;20141010110522
25004902265700003;201;211;VIENNE;AVIGNON-N;20141010165316;20141010181954
25004902265700003;211;220;AVIGNON-N;LANCON;20141010210808;20141010213124
25004902265700003;220;213;LANCON;CAVAILLON;20141012212706;20141012214042
25004902265700003;211;220;AVIGNON-N;LANCON;20141013115114;20141013121541
25004902265700003;220;213;LANCON;CAVAILLON;20141022175136;20141022180546
25004902265700003;211;220;AVIGNON-N;LANCON;20141023181342;20141023183748
25004902265700003;220;211;LANCON;AVIGNON-N;20141028103836;20141028110352
25004902265700003;211;220;AVIGNON-N;LANCON;20141028201042;20141028203502
25004902265700003;220;211;LANCON;AVIGNON-N;20141030063308;20141030065721
25004902265700003;213;220;CAVAILLON;LANCON;20141030183348;20141030184902
25004902265700003;220;213;LANCON;CAVAILLON;20141102211606;20141102212939
25004902265700003;211;214;AVIGNON-N;SENAS;20141103081432;20141103083027
25004902265700003;220;211;LANCON;AVIGNON-N;20141114135954;20141114142356
25004902265700003;211;220;AVIGNON-N;LANCON;20141114210638;20141114213005
25004902265700003;220;213;LANCON;CAVAILLON;20141116213818;20141116215213
25004902265700003;211;220;AVIGNON-N;LANCON;20141117130902;20141117133302
25004902265700003;220;211;LANCON;AVIGNON-N;20141128114642;20141128121118
25004902265700003;211;220;AVIGNON-N;LANCON;20141128211034;20141128213452
25004902265700003;220;213;LANCON;CAVAILLON;20141130204030;20141130205436
25004902265700003;211;220;AVIGNON-N;LANCON;20141201081820;20141201084324
25004902265700003;220;211;LANCON;AVIGNON-N;20141203173816;20141203180312
25004902265700003;211;220;AVIGNON-N;LANCON;20141203191718;20141203194142
25004902265700003;220;211;LANCON;AVIGNON-N;20141205074156;20141205080645
25004902265700003;211;220;AVIGNON-N;LANCON;20141205161740;20141205164142
25004902265700003;211;220;AVIGNON-N;LANCON;20141212211712;20141212213918
25004902265700003;220;211;LANCON;AVIGNON-N;20141214212550;20141214215024
25004902265700003;211;220;AVIGNON-N;LANCON;20141215111232;20141215113641
25004902265700003;220;211;LANCON;AVIGNON-N;20141217175708;20141217182138
25004902265700003;213;220;CAVAILLON;LANCON;20141217213104;20141217214356
25004902265700003;220;265;LANCON;SAINT MARTIN DE CRAU;20141220181146;20141220182630
25004902265700003;262;226;ARLES;MONTPELLIER 1;20141220184158;20141220190145
25004902265700003;226;262;MONTPELLIER 1;ARLES;20141221125502;20141221131352
25004902265700003;265;220;SAINT MARTIN DE CRAU;LANCON;20141221132904;20141221134158
25004902265700003;220;212;LANCON;AVIGNON-S;20141224162032;20141224163947
25004902265700003;211;210;AVIGNON-N;ORANGE;20141225125536;20141225130658
25004902265700003;210;220;ORANGE;LANCON;20141225131318;20141225134554
25004902265700003;220;265;LANCON;SAINT MARTIN DE CRAU;20141230124530;20141230125910
25004902265700003;262;226;ARLES;MONTPELLIER 1;20141230131348;20141230133239
25004902265700003;331;345;MONTPELLIER 2;LE PERTHUS;20141230135134;20141230154617
25004902265700003;345;331;LE PERTHUS;MONTPELLIER 2;20150101165950;20150101182716
25004902265700003;226;262;MONTPELLIER 1;ARLES;20150101184604;20150101190537
25004902265700003;265;220;SAINT MARTIN DE CRAU;LANCON;20150101192122;20150101193504
25004902265700003;220;213;LANCON;CAVAILLON;20150103172002;20150103173422
25004902265700003;213;220;CAVAILLON;LANCON;20150103184558;20150103185933
25004902265700003;220;211;LANCON;AVIGNON-N;20150109141720;20150109144156
25004902265700003;211;220;AVIGNON-N;LANCON;20150109211522;20150109213815
25004902265700003;220;214;LANCON;SENAS;20150110094532;20150110095608
25004902265700003;214;220;SENAS;LANCON;20150110095706;20150110100734
25004902265700003;220;213;LANCON;CAVAILLON;20150111220444;20150111221901
25004902265700003;211;220;AVIGNON-N;LANCON;20150112142228;20150112144811
25004902265700003;220;211;LANCON;AVIGNON-N;20150116173620;20150116180340
25004902265700003;213;220;CAVAILLON;LANCON;20150116191416;20150116192932
25004902265700003;220;213;LANCON;CAVAILLON;20150118215118;20150118220537
25004902265700003;211;220;AVIGNON-N;LANCON;20150119145646;20150119152107
25004902265700003;220;265;LANCON;SAINT MARTIN DE CRAU;20150123102110;20150123103536
25004902265700003;262;225;ARLES;GALLARGUES (F);20150123105034;20150123111048
25004902265700003;225;222;GALLARGUES (F);REMOULINS;20150123143418;20150123145608
25004902265700003;213;220;CAVAILLON;LANCON;20150123192354;20150123193658
25004902265700003;220;213;LANCON;CAVAILLON;20150125213616;20150125215016
25004902265700003;211;220;AVIGNON-N;LANCON;20150126113608;20150126115908
25004902265700003;220;213;LANCON;CAVAILLON;20150127221846;20150127223147
25004902265700003;211;220;AVIGNON-N;LANCON;20150128112204;20150128114534
25004902265700003;220;213;LANCON;CAVAILLON;20150206181028;20150206182525
25004902265700003;211;220;AVIGNON-N;LANCON;20150206211046;20150206213355
25004902265700003;220;213;LANCON;CAVAILLON;20150220192556;20150220194028
25004902265700003;213;220;CAVAILLON;LANCON;20150221123848;20150221125236
25004902265700003;220;213;LANCON;CAVAILLON;20150222224308;20150222225738
25004902265700003;211;220;AVIGNON-N;LANCON;20150223122520;20150223124953
25004902265700003;220;211;LANCON;AVIGNON-N;20150303085510;20150303092039
25004902265700003;211;220;AVIGNON-N;LANCON;20150303150328;20150303152733
25004902265700003;220;213;LANCON;CAVAILLON;20150308213554;20150308214937
25004902265700003;213;220;CAVAILLON;LANCON;20150308225356;20150308230722
25004902265700003;220;211;LANCON;AVIGNON-N;20150310073540;20150310080022
25004902265700003;213;220;CAVAILLON;LANCON;20150310202050;20150310203338
25004902265700003;220;213;LANCON;CAVAILLON;20150312201854;20150312203209
25004902265700003;211;220;AVIGNON-N;LANCON;20150313140046;20150313142534
25004902265700003;220;211;LANCON;AVIGNON-N;20150408083424;20150408085807
25004902265700003;211;220;AVIGNON-N;LANCON;20150408183628;20150408185956
25004902265700003;220;211;LANCON;AVIGNON-N;20150422141736;20150422144211
25004902265700003;213;220;CAVAILLON;LANCON;20150422193808;20150422195054
25004902265700003;220;213;LANCON;CAVAILLON;20150517212042;20150517213358
25004902265700003;213;220;CAVAILLON;LANCON;20150517223232;20150517224553
25004902265700003;220;211;LANCON;AVIGNON-N;20150520080358;20150520082841
25004902265700003;211;220;AVIGNON-N;LANCON;20150520094522;20150520101055
25004902265700003;220;211;LANCON;AVIGNON-N;20150520151030;20150520153654
25004902265700003;213;220;CAVAILLON;LANCON;20150520200448;20150520201749
25004902265700003;220;211;LANCON;AVIGNON-N;20150529170340;20150529172908
25004902265700003;213;220;CAVAILLON;LANCON;20150601200736;20150601202111
25004902265700003;220;212;LANCON;AVIGNON-S;20150619175720;20150619181746
25004902265700003;212;220;AVIGNON-S;LANCON;20150619193718;20150619195621
25004902265700003;220;213;LANCON;CAVAILLON;20150710183720;20150710185453
25004902265700003;213;220;CAVAILLON;LANCON;20150710202144;20150710203522
25004902265700003;220;211;LANCON;AVIGNON-N;20150717121558;20150717124010
25004902265700003;211;220;AVIGNON-N;LANCON;20150717171630;20150717174214
25004902265700003;220;211;LANCON;AVIGNON-N;20150730135846;20150730142139
25004902265700003;211;220;AVIGNON-N;LANCON;20150730183534;20150730185917
25004902265700003;228;227;A9: VENDARGUES-E;GALLARGUES (O);;20120416153759
25004902265700003;278;279;COUDOUX;A8: AIX-EN-PROVENCE;;20141016160326
25004902265700003;279;278;A8: AIX-EN-PROVENCE;COUDOUX;;20141016160055
25004902265700003;476;496;MURET;TOULOUSE OUEST;;20120716162358
25004902265700003;476;496;MURET;TOULOUSE OUEST;;20130222172731
25004902265700003;476;496;MURET;TOULOUSE OUEST;;20130511214816
25004902265700003;476;496;MURET;TOULOUSE OUEST;;20130714190950
25004902265700003;476;496;MURET;TOULOUSE OUEST;;20140109152622
25004902265700003;496;476;TOULOUSE OUEST;MURET;;20120713225749
25004902265700003;496;476;TOULOUSE OUEST;MURET;;20130221102659
25004902265700003;496;476;TOULOUSE OUEST;MURET;;20130507233031
25004902265700003;496;476;TOULOUSE OUEST;MURET;;20130711230555
25004902265700003;590;541;TLPC:TARIF LE + CHER;VIRSAC;;20120123162544
25004902265700003;901;981;BIRIATOU;ST JEAN DE LUZ;;20130510161634
25004902265700003;901;981;BIRIATOU;ST JEAN DE LUZ;;20130724171439
25004902265700003;902;982;ST JEAN DE LUZ SUD;ST JEAN DE LUZ NORD;;20120715194305
25004902265700003;902;982;ST JEAN DE LUZ SUD;ST JEAN DE LUZ NORD;;20130508174603
25004902265700003;902;982;ST JEAN DE LUZ SUD;ST JEAN DE LUZ NORD;;20130509190616
25004902265700003;902;982;ST JEAN DE LUZ SUD;ST JEAN DE LUZ NORD;;20130511165401
25004902265700003;902;982;ST JEAN DE LUZ SUD;ST JEAN DE LUZ NORD;;20130605153546
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20120525124308
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20120525171806
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20120830080856
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20130117121549
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20130508130414
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20130509150913
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20130510115355
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20130511120304
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20130605094750
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20130611173449
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20130806091805
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20130806145241
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20131017083034
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20131113165607
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20140109105516
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20140109130529
25004902265700003;903;983;BIARRITZ;BAYONNE-S JEAN LUZ N;;20140305124855
25004902265700003;904;984;LA NEGRESSE;BAYONNE;;20120715195054
25004902265700003;904;984;LA NEGRESSE;BAYONNE;;20130511170700
25004902265700003;904;984;LA NEGRESSE;BAYONNE;;20130714165628
25004902265700003;905;985;BAYONNE SUD;BAYONNE NORD;;20120714101634
25004902265700003;905;985;BAYONNE SUD;BAYONNE NORD;;20120716141332
25004902265700003;905;985;BAYONNE SUD;BAYONNE NORD;;20130713094252
25004902265700003;906;986;CAPBRETON;BAYONNE-ST GEOURS M.;;20120714103039
25004902265700003;906;986;CAPBRETON;BAYONNE-ST GEOURS M.;;20130713095831
25004902265700003;907;987;BENESSE;ST GEOURS DE MAREMNE;;20130117123115
25004902265700003;907;987;BENESSE;ST GEOURS DE MAREMNE;;20130611175032
25004902265700003;907;987;BENESSE;ST GEOURS DE MAREMNE;;20131113171145
25004902265700003;908;988;ONDRES;BAYONNE MOUSSEROLLES;;20130713145408
25004902265700003;981;901;ST JEAN DE LUZ;BIRIATOU;;20130510120741
25004902265700003;982;902;ST JEAN DE LUZ NORD;ST JEAN DE LUZ SUD;;20130508131303
25004902265700003;982;902;ST JEAN DE LUZ NORD;ST JEAN DE LUZ SUD;;20130509151919
25004902265700003;982;902;ST JEAN DE LUZ NORD;ST JEAN DE LUZ SUD;;20130511121243
25004902265700003;982;902;ST JEAN DE LUZ NORD;ST JEAN DE LUZ SUD;;20130605095659
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20120525142914
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20120611200458
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20120802201814
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20130508015003
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20130508175505
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20130509191516
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20130510211948
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20130522134522
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20130605154455
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20130619193104
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20130713150512
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20130713152633
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20130806095319
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20130806160817
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20131016225849
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20131017095619
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20140109121149
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20140227181200
25004902265700003;983;903;BAYONNE-S JEAN LUZ N;BIARRITZ;;20140305142623
25004902265700003;984;904;BAYONNE;LA NEGRESSE;;20120715151253
25004902265700003;984;904;BAYONNE;LA NEGRESSE;;20130714114241
25004902265700003;985;905;BAYONNE NORD;BAYONNE SUD;;20120714014621
25004902265700003;985;905;BAYONNE NORD;BAYONNE SUD;;20120714130045
25004902265700003;985;905;BAYONNE NORD;BAYONNE SUD;;20121010215716
25004902265700003;985;905;BAYONNE NORD;BAYONNE SUD;;20130306201855
25004902265700003;985;905;BAYONNE NORD;BAYONNE SUD;;20130604191755
25004902265700003;985;905;BAYONNE NORD;BAYONNE SUD;;20130712011716
25004902265700003;985;905;BAYONNE NORD;BAYONNE SUD;;20131009192225
25004902265700003;985;905;BAYONNE NORD;BAYONNE SUD;;20131017083529
25004902265700003;985;905;BAYONNE NORD;BAYONNE SUD;;20131127234113
25004902265700003;985;905;BAYONNE NORD;BAYONNE SUD;;20140108203237
25004902265700003;985;905;BAYONNE NORD;BAYONNE SUD;;20140109105929
25004902265700003;985;905;BAYONNE NORD;BAYONNE SUD;;20140206200455
25004902265700003;985;905;BAYONNE NORD;BAYONNE SUD;;20140219183145
25004902265700003;986;906;BAYONNE-ST GEOURS M.;CAPBRETON;;20120714102924
25004902265700003;986;906;BAYONNE-ST GEOURS M.;CAPBRETON;;20130511172138
25004902265700003;986;906;BAYONNE-ST GEOURS M.;CAPBRETON;;20130713095621
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20120802200307
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20121010214339
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20130206200027
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20130306200531
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20130502200205
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20130522131459
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20130604190551
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20131009190926
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20131016224526
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20131127232842
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20140108202053
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20140206195251
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20140219181850
25004902265700003;987;907;ST GEOURS DE MAREMNE;BENESSE;;20140227175755
