Societe,Lib,Autoroute,Cde,Sens,PK,Lat,Lng
4,CONDRIEU Entrée,A7,25004268,1,32,45.2538766,4.8354351
4,CONDRIEU Sortie,A7,25004269,1,30,45.271142,4.8320836
4,BEZIERS CABRIALS,A75,25004334,1,330.475,43.3628187,3.2748994
5,LE MANS-OUEST,A11,25005617,1,177,48.0194974,0.1286364
4,MONTGISCARD,A61,25004352,1,252.329,43.46066914,1.584054616
5,CHARTRES SUD,A11,2089,1,55,48.4574303,1.5415813
5,THIVARS SUD,A11,2090,1,68,48.3644494,1.4465725
5,TOURS-C/SORIGNY,A10,25005522,1,228,47.2130832,0.6563176
5,SAINT MAIXENT,A10,2111,1,344,46.4286409,-0.0841793
5,DOURDAN,A10,25005198,1,19.57,48.5687002,1.987651
5,ANCENIS BARRIERE,A11,25005270,1,315.31,47.40076276,-1.195514879
5,ANCENIS-NORD,A11,25005271,1,314.89,47.40212328,-1.190281586
5,ANCENIS-SUD,A11,25005272,1,314.89,47.40212328,-1.190281586
5,SAINT GERMAIN,A11,25005274,1,284.83,47.43378635,-0.803881183
5,ST JEAN DE LINIERES,A11,25005280,1,275.42,47.46521263,-0.691117779
5,NEUILLE PONT PIERRE,A28,25005478,1,34.81,47.55457955,0.598203593
5,MONTS - SORIGNY,A10,25005484,1,223.36,47.25422517,0.665099403
5,LA THIBAUDIERE,A10,25005485,1,214.63,47.32850284,0.692677955
5,TOURS-NORD,A10,25005486,1,199.78,47.44955047,0.744166319
5,CHAMBRAY,A10,25005490,1,212.59,47.34574771,0.701337467
4,AIRE DE LA CORREZE,A8900,25004151,1,232,45.3536095,1.9250096
4,AIRE DU CHAVANON,A8900,25004153,1,288,45.6189186,2.4570386
5,ESCRENNES,A19,8003,1,101,48.1157736,2.1902872
5,AUXY,A19,8004,1,79,48.0827801,2.4766034
4,ROCADE EST,A68,25004490,1,0,43.6376724,1.4812271
4,FEURS,A72,25004001,1,95.5,45.7349164,4.1825783
4,LIMITE A89-A71,A8900,25004075,1,358.855,45.97236207,3.100012507
4,ARVEYRES,A8900,25004101,1,18.4,44.8731915,-0.2851791
4,LIBOURNE NORD,A8900,25004102,1,29.375,44.95982528,-0.247161403
4,COUTRAS,A8900,25004103,1,43.46,45.00934491,-0.09522603
4,MONTPON,A8900,25004104,1,64.275,44.98302247,0.153820417
4,MUSSIDAN SUD,A8900,25004105,1,83.155,45.01258687,0.380767972
4,MUSSIDAN BARRIERE,A8900,25004106,1,90.65,45.0676927,0.4334954
4,MUSSIDAN EST,A8900,25004107,1,90.619,45.06750753,0.433201142
4,THENON,A8900,25004112,1,157.095,45.15137528,1.167520176
4,PERIGUEUX EST,A8900,25004113,1,125.185,45.14769065,0.803082264
4,THENON EST,A8900,25004114,1,157.095,45.15137528,1.167520176
4,PERIGUEUX,A8900,25004115,1,125.185,45.14769065,0.803082264
4,LA BACHELLERIE SUD,A8900,25004116,1,157.095,45.15137528,1.167520176
4,LA BACHELLERIE EST,A8900,25004117,1,186.002,45.19045014,1.487402803
4,MANSAC,A8900,25004118,1,175.872,45.15417194,1.382622138
4,TERRASSON,A8900,25004119,1,186.002,45.19045014,1.487402803
4,ST GERMAIN LES VERGN,A8900,25004122,1,202.9,45.28156823,1.615263521
4,TULLE NORD,A8900,25004123,1,215.945,45.3276722,1.7591778
4,TULLE EST,A8900,25004124,1,224.206,45.31226818,1.851904512
4,EGLETONS,A8900,25004125,1,242.504,45.41202804,2.020576331
4,USSEL OUEST,A8900,25004126,1,266.885,45.51527944,2.265453089
4,USSEL EST,A8900,25004127,1,283.035,45.58555255,2.418516456
4,ST JULIEN SANCY,A8900,25004128,1,306.645,45.6716511,2.679770843
4,VULCANIA BROMONT,A8900,25004129,1,329.505,45.83387943,2.81742913
4,MANZAT,A8900,25004130,1,350.005,45.95712262,2.992323859
4,AIRE DES PALOMBIERES,A8900,25004150,1,54,45.0010018,0.0335756
4,AIRE LA LOUTRE,A8900,25004152,1,271,45.514216,2.3162023
4,AIRE DE MANZAT,A8900,25004154,1,350.48,45.9586544,2.998019426
4,LES MARTRES ARTIERE,A89,25004170,1,400.31,45.80551849,3.150899305
4,LEZOUX,A89,25004171,1,419.1,45.85093925,3.37821257
4,THIERS-OUEST,A89,25004172,1,428.9,45.8613408,3.500589958
4,THIERS-EST,A89,25004173,1,440.1,45.88150004,3.622642577
4,NOIRETABLE,A89,25004174,1,455.5,45.853287,3.7902833
4,ST GERMAIN LAVAL,A89,25004175,1,477.5,45.8572073,4.0439637
4,NERVIEUX,A89,25004176,1,489.98,45.8372748,4.1676065
4,MONTBRISON,A72,25004178,1,107.62,45.63837444,4.190761973
4,VEAUCHETTE,A72,25004179,1,122.853,45.52714192,4.286795771
4,BALBIGNY,A89,25004180,1,489.827,45.83672052,4.16580576
4,TARARE OUEST,A89,25004181,1,512,45.8874383,4.4025154
4,ST ROMAIN DE POPEY,A89,25004182,1,521.5,45.8724285,4.5119105
4,TARARE Est Fermé,A89,25004183,1,521.305,45.8720169,4.509472327
4,TARARE Est Entrée O,A89,25004184,1,522.705,45.87564137,4.526713988
4,TARARE Est Sortie O,A89,25004185,1,522,45.8735119,4.5181573
4,VIENNE,A7,25004201,1,6,45.4758718,4.8328634
4,CHANAS,A7,25004202,1,23.63,45.32396145,4.812070317
4,TAIN,A7,25004203,1,55.106,45.0669411,4.8719166
4,VALENCE-N,A7,25004204,1,65.839,44.97250726,4.885979659
4,VALENCE-S,A7,25004205,1,73.77,44.9043397,4.875955433
4,LORIOL,A7,25004206,1,92.275,44.75806199,4.794298928
4,MONTELIMAR-N,A7,25004207,1,102.202,44.67099437,4.797299532
4,MONTELIMAR-S,A7,25004208,1,124.633,44.48107643,4.7668135
4,BOLLENE,A7,25004209,1,146.339,44.2939008,4.745657425
4,ORANGE CENTRE,A7,25004210,1,167.398,44.13001747,4.790529066
4,AVIGNON-N,A7,25004211,1,188.481,43.98067292,4.892697375
4,AVIGNON-S,A7,25004212,1,198.119,43.89732093,4.915283123
4,CAVAILLON,A7,25004213,1,211.86,43.81565468,5.03337936
4,SENAS,A7,25004214,1,221.186,43.74359869,5.086717629
4,SALON NORD,A7,25004215,1,229.18,43.67309935,5.095865646
4,AUBERIVES,A7,25004216,1,16.245,45.38904849,4.805723928
4,ORANGE NORD,A7,25004217,1,162.833,44.16629669,4.76395061
4,ORANGE SUD,A7,25004218,1,172.444,44.10993792,4.843234664
4,SALON SUD,A54E,25004219,1,70.506,43.62651319,5.102311947
4,LANCON,A7,25004220,1,240,43.595003,5.1699401
4,ROQUEMAURE,A9,25004221,1,14.71,44.02226741,4.736783011
4,REMOULINS,A9,25004222,1,29.541,43.93467089,4.600281139
4,NIMES-E,A9,25004223,1,46.865,43.85456064,4.424332303
4,NIMES-O,A9,25004224,1,55.028,43.81056262,4.347126986
4,GALLARGUES (F),A9,25004225,1,72.859,43.72615002,4.179186245
4,MONTPELLIER 1,A9,25004226,1,74,43.7244641,4.1652986
4,GALLARGUES (O),A9,25004227,1,72.859,43.72615002,4.179186245
4,A9: VENDARGUES-E,A9,25004228,1,90.362,43.65473986,3.993346391
4,NIMES CENTRE,A54,25004260,1,2.98,43.80463,4.376265165
4,GARONS,A54,25004261,1,9.745,43.7583658,4.426929638
4,ARLES,A54,25004262,1,23.95,43.68300913,4.55813438
4,ST MARTIN DE CRAU,A54E,25004265,1,48.33,43.63720368,4.832336487
4,SALON OUEST,A54E,25004266,1,63.955,43.63855747,5.025340826
4,GRANS,A54E,25004267,1,68.64,43.62447038,5.079590146
4,LUNEL,A9,25004275,1,78.818,43.70259547,4.116098274
4,COUDOUX,A8,25004278,1,2,43.5514941,5.2420046
4,A8: AIX-EN-PROVENCE,A8,25004279,1,18.07,43.51857663,5.428733871
4,MONTPELLIER (M.EST),A9,25004295,1,98,43.605213,3.9304707
4,A9: VENDARGUES-O,A9,25004329,1,90.362,43.65473986,3.993346391
4,ST JEAN-VEDAS (O),A9,25004330,1,107.114,43.5648396,3.834867705
4,MONTPELLIER 2,A9,25004331,1,108,43.5596044,3.8266908
4,ST JEAN DE VEDAS,A9,25004332,1,107,43.565325,3.836112
4,SETE,A9,25004333,1,122.899,43.48119329,3.683483641
4,AGDE-PEZENAS,A9,25004335,1,148.43,43.37682247,3.415881908
4,BEZIERS-OUEST,A9,25004337,1,166.626,43.30362997,3.222952618
4,NARBONNE-EST,A9,25004338,1,188.421,43.17647026,3.034294386
4,NARBONNE-SUD,A9,25004339,1,192.024,43.1630173,2.993885
4,SIGEAN,A9,25004340,1,208.155,43.03313589,2.952736087
4,LEUCATE,A9,25004341,1,219.232,42.93919618,2.969912123
4,PERPIGNAN-NORD,A9,25004342,1,241.395,42.78268945,2.895065988
4,PERPIGNAN-SUD,A9,25004343,1,255.113,42.66418276,2.8614073
4,LE BOULOU (F),A9,25004344,1,271.893,42.5251763,2.8198963
4,LE PERTHUS,A9,25004345,1,272,42.5242448,2.8195757
4,LEZIGNAN,A61,25004346,1,356.893,43.16893554,2.741928998
4,CARCASSONNE-E,A61,25004347,1,329.445,43.19470137,2.4200161
4,CARCASSONNE-O,A61,25004348,1,319.413,43.19489572,2.303540351
4,BRAM,A61,25004349,1,301.565,43.2364356,2.0973985
4,CASTELNAUDARY,A61,25004350,1,287.762,43.28848832,1.944897843
4,VILLEFRANCHE LAURAG,A61,25004351,1,263.795,43.39613774,1.693275075
4,TOULOUSE-SUD/OUEST,A61,25004354,1,238.512,43.56327311,1.493715617
4,TOULOUSE-SUD/EST,A61,25004355,1,233.256,43.60751164,1.484697959
4,NAILLOUX,A66,25004356,1,5.559,43.38560597,1.62185834
4,MAZERES SAVERDUN,A66,25004357,1,26.696,43.23558748,1.641354708
4,PAMIERS,A66,25004358,1,38.945,43.12975756,1.627793829
4,LE BOULOU (O),A9,25004390,1,271.893,42.5251763,2.8198963
4,A9: ESPAGNE,A9,25004391,1,280.475,42.4646192,2.865423792
4,MONTAUBAN NORD,A20,25004401,1,413.21,44.04469237,1.392439451
4,CAUSSADE,A20,25004402,1,396.58,44.15349114,1.513969067
4,CAHORS SUD,A20,25004403,1,374.096,44.34277361,1.49998502
4,CAHORS NORD,A20,25004404,1,351.415,44.53056997,1.512524111
4,LABASTIDE MURAT,A20,25004405,1,329.699,44.69838268,1.573149334
4,SOUILLAC,A20,25004406,1,305.467,44.89630456,1.501445326
4,GIGNAC,A20,25004407,1,294,44.9938444,1.5274905
4,MARTEL,A20,25004408,1,294.005,44.99379649,1.527473995
4,BRIVE,A20,25004409,1,285.51,45.06406283,1.506155524
4,AIRE CAUSSES DU LOT,A20,25004410,1,334,44.6601281,1.5669917
4,AIRE MAS D AGENAIS,A62,25004411,1,76.677,44.40344817,0.186860208
4,EUROCENTRE,A62,25004455,1,211.95,43.76662505,1.38527547
4,TOULOUSE-NORD/EST,A62,25004456,1,233.256,43.6378363,1.4768589
4,TOULOUSE-NORD/OUEST,A62,25004457,1,226.799,43.64674063,1.444893683
4,ST-JORY,A62,25004458,1,217.77,43.71635944,1.402020448
4,MONTAUBAN,A62,25004459,1,192.105,43.92738097,1.309704399
4,CASTELSARRASIN,A62,25004460,1,168.658,44.05299397,1.096450893
4,VALENCE D AGEN,A62,25004461,1,149.065,44.06211424,0.862760112
4,AGEN,A62,25004462,1,124.165,44.16234593,0.603952898
4,AIGUILLON,A62,25004463,1,92.755,44.28147096,0.268892225
4,MARMANDE,A62,25004464,1,71.286,44.43047033,0.135256754
4,LA REOLE,A62,25004465,1,54.314,44.50738717,-0.045767375
4,LANGON,A62,25004466,1,35.175,44.54296259,-0.26567324
4,PODENSAC,A62,25004467,1,24.297,44.60455162,-0.369627509
4,ST-SELVE,A62,25004468,1,10,44.6938193,-0.4961693
4,L UNION,A68,25004470,1,2.577,43.64526896,1.501083718
4,TOULOUSE EST,A68,25004472,1,18.075,43.74416136,1.603353917
4,ROQUES,A64N,25004474,1,280.926,43.52005991,1.376881695
4,MURET,A64N,25004476,1,274.089,43.4758337,1.320522
4,A68/A680,A68,25004492,1,0,43.6376724,1.4812271
4,ROCADE OUEST,A64N,25004494,1,287.865,43.5668415,1.41952
4,TOULOUSE OUEST,A64N,25004496,1,287.865,43.5668415,1.41952
4,SOUDAN,A10,25004533,1,343.808,46.42925655,-0.081843844
4,NIORT EST,A83,25004534,1,142.933,46.35547964,-0.337459311
4,NIORT-S,A10,25004535,1,379.806,46.238386,-0.435946034
4,ST JEAN D ANGELY,A10,25004536,1,412,45.970775,-0.5484652
4,SAINTES,A10,25004537,1,439.09,45.7544093,-0.672090262
4,PONS,A10,25004538,1,460.45,45.57627611,-0.599855566
4,MIRAMBEAU,A10,25004539,1,483.809,45.37147373,-0.593301937
4,ST-AUBIN,A10,25004540,1,497.489,45.25520425,-0.542797186
4,VIRSAC,A10,25004541,1,542.955,44.8855416,-0.5085028
4,CABARIOT,A837,25004544,1,12.56,45.94400005,-0.849230023
4,TONNAY-CHARENTE,A837,25004545,1,8.906,45.95708196,-0.884215152
4,ROCHEFORT,A837,25004546,1,0.86,45.969624,-0.9838124
4,VOUILLE,A10,25004547,1,370.058,46.30567968,-0.358688317
4,NIORT NORD,A83,25004548,1,134.786,46.41501243,-0.398199713
4,NIORT OUEST,A83,25004549,1,113.636,46.39091424,-0.656739687
4,FONTENAY CENTRE,A83,25004550,1,100.034,46.43323794,-0.818582962
4,STE-HERMINE,A83,25004552,1,76.67,46.5368387,-1.0785099
4,CHANTONNAY,A83,25004553,1,65.025,46.62802027,-1.148119013
4,LES ESSARTS,A83,25004554,1,45.93,46.7921171,-1.19874
4,MONTAIGU,A83,25004555,1,22.632,46.96089603,-1.357729546
4,BIGNON,A83,25004557,1,0.06,47.13240351,-1.507634915
4,MURS ERIGNE,A87,25004560,1,9.495,47.33297349,-0.60165823
4,THOUARCE,A87,25004561,1,1.322,47.392815,-0.540941148
4,BEAULIEU SUR LAYON,A87,25004562,1,9.6,47.33207603,-0.602074517
4,CHEMILLE,A87,25004563,1,27.735,47.23949654,-0.731227011
4,CHOLET NORD,A87,25004564,1,47.362,47.08650185,-0.824099865
4,CHOLET SUD,A87,25004565,1,56.52,47.01633714,-0.877667006
4,LA VERRIE,A87,25004566,1,68.54,46.94153202,-0.973723714
4,LES HERBIERS,A87,25004567,1,76.27,46.90317605,-1.054767991
4,LA ROCHE SUR YON,A87,25004568,1,112.5,46.6713247,-1.3498968
4,FONTENAY OUEST,A83,25004570,1,94.265,46.45985663,-0.881534473
4,AIRE TREMANTINE,A87,25004571,1,41.6,47.13802449,-0.824120945
4,AIRE LES HERBIERS,A87,25004572,1,76.2,46.9035983,-1.054091507
4,LIMITE POITIERS A10,A10,25004580,1,311.058,46.55338125,0.281804787
4,URT-BRISCOUS,A64,25004618,1,11.17,43.4515799,-1.3346241
4,GUICHE,A64,25004620,1,23.632,43.51291367,-1.222473498
4,SAMES,A64,25004622,1,35.2,43.513799,-1.096766027
4,TARBES EST,A64,25004638,1,145.058,43.21638366,0.107868266
4,TOURNAY,A64,25004640,1,157.967,43.17492563,0.238745499
4,CAPVERN,A64,25004642,1,170.716,43.10221226,0.338735567
4,LANNEMEZAN,A64,25004644,1,175.001,43.10026395,0.390400587
4,MONTREJEAU,A64,25004646,1,192.436,43.10364766,0.594391568
4,ST GAUDENS,A64,25004648,1,206.26,43.12509576,0.758723398
4,LESTELLE,A64,25004650,1,217.8,43.12052879,0.895691463
4,LESTELLE ST MARTORY,A64,25004651,1,218.249,43.11829043,0.900304503
4,MARTRES TOLOSANE,A64,25004652,1,234.19,43.2096875,1.0284884
4,SALIES,A64,25004687,1,50.128,43.51287747,-0.92409509
4,ORTHEZ,A64,25004689,1,66.485,43.46929445,-0.747646415
4,ARTIX,A64,25004690,1,85.135,43.39693215,-0.548635098
4,LESCAR,A64,25004691,1,97.69,43.34572292,-0.4150776
4,PAU CENTRE,A64,25004692,1,103.564,43.33062581,-0.34644397
4,SOUMOULOU,A64,25004694,1,117.59,43.27505856,-0.196475359
4,TARBES OUEST,A64,25004695,1,137.613,43.21820751,0.02061085
4,LIMITE A11-A85,A85,25004776,1,0,47.5398714,-0.3370789
4,LE MANS SUD,A11,25004780,1,184.374,47.97955932,0.051053695
4,SABLE LA FLECHE,A11,25004781,1,215.249,47.77876966,-0.20644012
4,DURTAL,A11,25004782,1,229.035,47.66667606,-0.265216666
4,SEICHES,A11,25004783,1,242.131,47.56448974,-0.330853003
4,CORZE,A11,25004784,1,257.948,47.50050918,-0.487382393
4,LIMITE LE MANS O A11,A11,25004797,1,176.599,48.02265871,0.131443983
4,PYRENEES ORIENTALES,PUY,25004801,1,0,42.5773368,1.7924175
4,ARIEGE,PUY,25004802,1,5.545,42.5410132,1.8235586
4,BIRIATOU,A63,25004901,1,205.488,43.33985976,-1.752558043
4,ST JEAN DE LUZ SUD,A63,25004902,1,197.78,43.3714646,-1.677737313
4,BIARRITZ LA NEGRESSE,A63,25004903,1,183.233,43.44835856,-1.550986285
4,LA NEGRESSE,A63,25004904,1,192.194,43.4012234,-1.6351428
4,BAYONNE SUD,A63,25004905,1,178.531,43.46099912,-1.500161017
4,CAP BRETON,A63,25004906,1,155.646,43.62803672,-1.39616718
4,BENESSE,A63,25004907,1,172.312,43.49120648,-1.449722177
4,ONDRES,A63,25004908,1,166.173,43.54098481,-1.431749114
4,ST JEAN DE LUZ,A63,25004981,1,192.194,43.4012234,-1.6351428
4,ST JEAN DE LUZ NORD,A63,25004982,1,192.194,43.4012234,-1.6351428
4,BAYONNE-S JEAN LUZ N,A63,25004983,1,172.312,43.49120648,-1.449722177
4,BAYONNE,A63,25004984,1,172.312,43.49120648,-1.449722177
4,BAYONNE NORD,A63,25004985,1,172.312,43.49120648,-1.449722177
4,BAYONNE-ST GEOURS M.,A63,25004986,1,139.011,43.7006184,-1.228761387
4,ST GEOURS DE MAREMNE,A63,25004987,1,139.011,43.7006184,-1.228761387
4,BAYONNE MOUSSEROLLES,A63,25004988,1,172.312,43.49120648,-1.449722177
5,ST CHRISTOPHE,A28,25005002,1,46,47.6317153,0.5059191
5,VILLEFRANCHE S/ CHER,A85,25005010,1,184,47.3217237,1.7597307
5,CHEMERY,A85,25005011,1,163,47.3271195,1.4942056
5,ST ROMAIN SUR CHER,A85,25005013,1,152,47.3048989,1.352681
5,BLERE,A85,25005014,1,123,47.2888214,0.9806129
5,ESVRES,A85,25005015,1,109,47.3090481,0.7983529
5,VEIGNE,A85,25005016,1,104,47.3114216,0.732987
5,ORLEANS-CENTRE,A71,25005050,1,99,47.9003581,1.8474964
5,OLIVET,A71,25005052,1,106,47.839777,1.8644772
5,LAMOTTE-BEUVRON,A71,25005053,1,138,47.5816074,1.9950326
5,SALBRIS,A71,25005054,1,157,47.4162456,2.0217154
5,VIERZON-NORD,A71,25005055,1,178,47.2431852,2.0724788
5,VIERZON-EST,A71,25005056,1,183,47.211341,2.1159127
5,BOURGES,A71,25005057,1,210,47.0421739,2.3423535
5,MARESCHE,A28,25005131,1,129,48.1943046,0.1723585
5,ROUESSE FONTAINE,A28,25005133,1,143,48.3142386,0.1364893
5,ALENCON NORD,A28,25005142,1,160,48.456242,0.1288729
5,ALENCON SUD,A28,25005143,1,153,48.3934831,0.1092136
5,AUVOURS,A28,25005151,1,97,48.0035506,0.3103477
5,PARIGNE L EVEQUE,A28,25005153,1,91,47.9541468,0.324532
5,ECOMMOY,A28,25005168,1,76,47.8251308,0.3067562
5,MONTABON,A28,25005169,1,59,47.6841344,0.3678977
5,VIEILLEVILLE,A11,25005273,1,340.63,47.2912866,-1.476412245
5,ALLAINVILLE,A10,25005302,1,36,48.4564472,1.9119663
5,ALLAINES,A10,25005304,1,65,48.2013857,1.8500792
5,ARTENAY,A10,25005306,1,78,48.0850578,1.8516691
5,ORLEANS-NORD,A10,25005308,1,93,47.9539497,1.8501077
5,MEUNG SUR LOIRE,A10,25005312,1,115,47.8339427,1.6658666
5,MER,A10,25005314,1,132,47.7290144,1.502937
5,BLOIS,A10,25005316,1,149,47.6233366,1.3439684
5,AMBOISE CH.RENAULT,A10,25005318,1,179,47.5433441,0.9785638
5,TOURS-C/MONNAIE,A10,25005320,1,192,47.4915681,0.8244555
5,GONDREVILLE A77 NORD,A19,25005360,1,64,48.0645628,2.6637269
5,GONDREVILLE A77 SUD,A19,25005365,1,64,48.0645628,2.6637269
5,FONTENAY SUR LOING,A19,25005370,1,56,48.0618625,2.7649733
5,SAINT HILAIRE ,A19,25005375,1,36,48.0376576,3.0215
5,SAVIGNY SUR CLAIRIS,A19,25005380,1,31,48.0531468,3.0832799
5,SAINTE MAURE,A10,25005524,1,241,47.1067136,0.590887
5,CHATELLERAULT-NORD,A10,25005526,1,272,46.8395419,0.5251098
5,CHATELLERAULT-SUD,A10,25005528,1,279,46.7800829,0.4989526
5,FUTUROSCOPE,A10,25005529,1,296,46.6710426,0.3576484
5,POITIERS-NORD,A10,25005530,1,301,46.6265716,0.350121
5,POITIERS-SUD,A10,25005532,1,311,46.5536139,0.2820018
5,LA FOLIE-B/PARIS,A11,25005601,1,24,48.5464078,1.9111029
5,ABLIS,A11,25005603,1,32,48.5260358,1.8328276
5,CHARTRES-EST,A11,25005605,1,55,48.4574303,1.5415813
5,THIVARS,A11,25005607,1,68,48.3644494,1.4465725
5,LUIGNY,A11,25005609,1,103,48.2318925,1.0302754
5,LA FERTE BERNARD,A11,25005611,1,130,48.1509281,0.6964377
5,LE MANS NORD,A11,25005615,1,171,48.0547048,0.1843659
5,JOUE EN CHARNIE,A81,25005819,1,202,48.0049522,-0.2104822
5,VAIGES,A81,25005821,1,224,48.0565477,-0.4836114
5,LAVAL-EST,A81,25005823,1,244,48.1050077,-0.7369834
5,LAVAL-OUEST,A81,25005825,1,252,48.1053988,-0.8380148
5,LA GRAVELLE VITRE,A81,25005827,1,268,48.0829858,-1.0377959
5,BEAUFORT,A85,25005958,1,15,47.4710724,-0.190519
5,LONGUE,A85,25005959,1,25,47.4009011,-0.1186307
5,VIVY,A85,25005960,1,38,47.3086209,-0.0343098
5,BOURGUEIL,A85,25005967,1,55,47.2566466,0.165093
5,RESTIGNE,A85,25005968,1,62,47.2703904,0.2546217
6,CANET DE MEYREUIL,A8,25006001,1,26.8,43.49636602,5.524963895
6,LA BARQUE,A8,25006002,1,28.9,43.482483,5.5408639
6,POURRIERES,A8,25006003,1,51.7,43.47238819,5.814643359
6,ST.MAXIMIN,A8,25006004,1,57.7,43.45199244,5.882224974
6,BRIGNOLES,A8,25006005,1,76.3,43.41961712,6.097207319
6,CANNET DES MAURES,A57,25006006,1,51.4,43.39291694,6.354148704
6,LE MUY,A8,25006007,1,117.6,43.45883487,6.553289723
6,PUGET ECHANGEUR,A8,25006008,1,129.2,43.45895557,6.688830079
6,CAPITOU,A8,25006009,1,132.9,43.46869976,6.728639363
6,FREJUS,A8,25006010,1,134,43.4739944,6.7410419
6,LES ADRETS,A8,25006011,1,145.5,43.5449479,6.8100927
6,ANTIBES P/V,A8,25006012,1,171.4,43.60381062,7.070595975
6,ANTIBES EST,A8,25006013,1,172.4,43.60324682,7.082799236
6,ANTIBES OUEST,A8,25006014,1,172.1,43.60288804,7.079010258
6,CAGNES OUEST NORD,A8,25006015,1,179.7,43.64749003,7.13871657
6,CAGNES EST,A8,25006016,1,181.2,43.658524,7.1485906
6,CAGNES OUEST SUD,A8,25006017,1,179,43.6427884,7.132803
6,ST ISIDORE ECH OUEST,A8,25006019,2,190.2,43.70636476,7.189625497
6,ST.ISIDORE P/V,A8,25006020,1,190.2,43.70639019,7.189701421
6,ST.ISIDORE ECH. EST,A8,25006021,1,190,43.704786,7.188456
6,ANTIBES PV NORD,A8,25006022,1,171,43.6041494,7.0656649
6,ANTIBES EST SORTIE,A8,25006023,1,172.1,43.60288804,7.079010258
6,SOPHIA,A8,25006024,1,172.1,43.60288804,7.079010258
6,MONACO,A500,25006025,1,0.4,43.74478908,7.37133829
6,LA TURBIE ECH.,A8,25006026,2,208,43.7437957,7.3779546
6,LA TURBIE P/V,A8,25006027,1,208,43.7437467,7.3779627
6,LAGHET,A500,25006028,1,0.9,43.7457223,7.377094238
6,BANDOL P/V,A50,25006031,1,56.1,43.14695478,5.769304957
6,BANDOL ECH.,A50,25006032,2,56,43.1473914,5.7682819
6,LA CIOTAT P/V,A50,25006033,1,35.2,43.20368403,5.594697146
6,LA CIOTAT ECH.,A50,25006034,2,35.2,43.2037124,5.5947228
6,CASSIS,A50,25006035,1,32.5,43.2233766,5.581802
6,PONT DE L ETOILE,A52,25006036,1,20.8,43.32152485,5.594818225
6,AURIOL,A520,25006037,1,2.9,43.3654892,5.6407153
6,PAS DE TRETS,A52,25006038,1,12.6,43.38552237,5.602292567
6,PUGET VILLE,A57,25006042,1,24.2,43.25819333,6.123994825
6,CARNOULES,A57,25006046,1,32,43.2910578,6.1992176
6,FREJUS OUEST,A8,25006049,2,132.9,43.46877672,6.728712217
6,PERTUIS SUD,A51,25006054,1,35.9,43.6614462,5.503944294
6,MEYRARGUES,A51,25006055,1,29.3,43.60653964,5.497218228
6,PERTUIS NORD,A51,25006056,2,29.3,43.60654262,5.497160626
6,ST PAUL LES DURANCE,A51,25006059,1,56.7,43.70466308,5.730524825
6,MANOSQUE,A51,25006060,1,70.2,43.80521672,5.816384203
6,LA BRILLANNE,A51,25006061,1,84.7,43.92065859,5.892375566
6,PEYRUIS,A51,25006063,1,100,44.04125617,5.967162616
6,AUBIGNOSC OUEST,A51,25006064,2,110.1,44.12033651,5.981908139
6,AUBIGNOSC EST,A51,25006065,1,110.7,44.12564659,5.980877651
6,SISTERON SUD,A51,25006067,1,116.2,44.16942567,5.955074927
6,SISTERON NORD,A51,25006068,1,123.2,44.2218083,5.9185341
6,LA SAULCE,A51,25006070,1,152.8,44.43869741,6.029320632
6,LA BARQUE ENTREES,A8,25006080,1,28.7,43.48340795,5.538748791
