ID;Entr;Sor;DOW;Tmin;Tmax
PM;2504211;2504220;0;13.5002672398681;20.2680660934653
PM;2504213;2504220;0;16.1079682355168;22.3232222406737
PM;2504220;2504213;0;19.1257706404806;22.8286738039639
PM;2504211;2504220;1;13.5002672398681;20.2680660934653
PM;2504213;2504220;1;16.1079682355168;22.3232222406737
PM;2504220;2504213;1;19.1257706404806;22.8286738039639
PM;2504211;2504220;2;13.5002672398681;20.2680660934653
PM;2504213;2504220;2;16.1079682355168;22.3232222406737
PM;2504220;2504213;2;19.1257706404806;22.8286738039639
PM;2504211;2504220;3;13.5002672398681;20.2680660934653
PM;2504213;2504220;3;16.1079682355168;22.3232222406737
PM;2504220;2504213;3;19.1257706404806;22.8286738039639
PM;2504211;2504220;4;13.5002672398681;20.2680660934653
PM;2504213;2504220;4;16.1079682355168;22.3232222406737
PM;2504220;2504213;4;19.1257706404806;22.8286738039639
PM;2504211;2504220;5;13.5002672398681;20.2680660934653
PM;2504213;2504220;5;16.1079682355168;22.3232222406737
PM;2504220;2504213;5;19.1257706404806;22.8286738039639
PM;2504211;2504220;6;13.5002672398681;20.2680660934653
PM;2504213;2504220;6;16.1079682355168;22.3232222406737
PM;2504220;2504213;6;19.1257706404806;22.8286738039639
NP;25004220;25004211;1;8.63013712234274;9.26250993648079
PC;000000;25006001;1;8.09042638418112;8.59335739960266
PC;25004220;25004211;1;8.75774697007151;9.28837175138968
NP;25004211;25004220;1;18.4454981698516;20.2692077125013
PC;000000;25006001;1;19.5759326426836;20.2898080980572
PC;25004211;25004220;1;19.2052673360211;20.0840659973122
NP;25004220;25004211;2;8.63013712234274;9.26250993648079
PC;000000;25006001;2;8.09042638418112;8.59335739960266
PC;25004220;25004211;2;8.75774697007151;9.28837175138968
NP;25004211;25004220;2;18.4454981698516;20.2692077125013
PC;000000;25006001;2;19.5759326426836;20.2898080980572
PC;25004211;25004220;2;19.2052673360211;20.0840659973122
NP;25004220;25004211;3;8.63013712234274;9.26250993648079
PC;000000;25006001;3;8.09042638418112;8.59335739960266
PC;25004220;25004211;3;8.75774697007151;9.28837175138968
NP;25004211;25004220;3;18.4454981698516;20.2692077125013
PC;000000;25006001;3;19.5759326426836;20.2898080980572
PC;25004211;25004220;3;19.2052673360211;20.0840659973122
NP;25004220;25004211;4;8.63013712234274;9.26250993648079
PC;000000;25006001;4;8.09042638418112;8.59335739960266
PC;25004220;25004211;4;8.75774697007151;9.28837175138968
NP;25004211;25004220;4;18.4454981698516;20.2692077125013
PC;000000;25006001;4;19.5759326426836;20.2898080980572
PC;25004211;25004220;4;19.2052673360211;20.0840659973122
NP;25004220;25004211;5;8.63013712234274;9.26250993648079
PC;000000;25006001;5;8.09042638418112;8.59335739960266
PC;25004220;25004211;5;8.75774697007151;9.28837175138968
NP;25004211;25004220;5;18.4454981698516;20.2692077125013
PC;000000;25006001;5;19.5759326426836;20.2898080980572
PC;25004211;25004220;5;19.2052673360211;20.0840659973122
FF;25004211;25004212;0;16.5544984052784;19.9762708254908
FF;25004212;25004211;0;8.32164582614351;10.1930208405232
FF;25004212;25004213;0;16.6200861000438;20.0156281856705
FF;25004213;25004212;0;8.27119108825658;10.1570140399485
FF;25004213;25004214;0;16.6200861000438;20.0156281856705
FF;25004214;25004213;0;8.27119108825658;10.1570140399485
FF;25004214;25004215;0;16.6200861000438;20.0156281856705
FF;25004215;25004214;0;8.27119108825658;10.1570140399485
FF;25004215;25004220;0;16.6200861000438;20.0156281856705
FF;25004220;25004215;0;8.27119108825658;10.1570140399485
FF;25004220;25004278;0;16.670984349085;20.4634600953594
FF;25004220;25004278;0;8.232813418764;10.4202730009891
FF;25004278;25004279;0;16.670984349085;20.4634600953594
FF;25004278;25004279;0;8.232813418764;10.4202730009891
FF;25004279;25006001;0;16.5751298246601;20.8193146197843
FF;25004279;25006001;0;5.94168633480199;10.3960914429758
FF;25006001;25006080;0;16.5751298246601;20.8193146197843
FF;25006001;25006080;0;5.94168633480199;10.3960914429758
FF;25006002;25006003;0;17.4794938113389;20.8746728553278
FF;25006003;25006002;0;7.58773681170522;9.76464414067573
FF;25006003;25006004;0;17.4794938113389;20.8746728553278
FF;25006004;25006003;0;7.58773681170522;9.76464414067573
FF;25006004;25006005;0;17.9008019253702;20.8969758524076
FF;25006005;25006004;0;7.58773681170522;9.76464414067573
FF;25006005;25006007;0;17.8712599932109;20.8058233401225
FF;25006007;25006005;0;7.58773681170522;9.76464414067573
FF;25006007;25006008;0;17.946101141392;20.8029184664512
FF;25006008;25006007;0;7.58773681170522;9.76464414067573
FF;25006008;25006009;0;17.946101141392;20.8029184664512
FF;25006009;25006008;0;7.58773681170522;9.76464414067573
FF;25006009;25006049;0;17.946101141392;20.8029184664512
FF;25006049;25006009;0;7.58773681170522;9.76464414067573
FF;25006080;25006002;0;16.5751298246601;20.8193146197843
FF;25006080;25006002;0;5.94168633480199;10.3960914429758
FF;25004211;25004212;1;16.5544984052784;19.9762708254908
FF;25004212;25004211;1;8.32164582614351;10.1930208405232
FF;25004212;25004213;1;16.6200861000438;20.0156281856705
FF;25004213;25004212;1;8.27119108825658;10.1570140399485
FF;25004213;25004214;1;16.6200861000438;20.0156281856705
FF;25004214;25004213;1;8.27119108825658;10.1570140399485
FF;25004214;25004215;1;16.6200861000438;20.0156281856705
FF;25004215;25004214;1;8.27119108825658;10.1570140399485
FF;25004215;25004220;1;16.6200861000438;20.0156281856705
FF;25004220;25004215;1;8.27119108825658;10.1570140399485
FF;25004220;25004278;1;16.670984349085;20.4634600953594
FF;25004220;25004278;1;8.232813418764;10.4202730009891
FF;25004278;25004279;1;16.670984349085;20.4634600953594
FF;25004278;25004279;1;8.232813418764;10.4202730009891
FF;25004279;25006001;1;16.5751298246601;20.8193146197843
FF;25004279;25006001;1;5.94168633480199;10.3960914429758
FF;25006001;25006080;1;16.5751298246601;20.8193146197843
FF;25006001;25006080;1;5.94168633480199;10.3960914429758
FF;25006002;25006003;1;17.4794938113389;20.8746728553278
FF;25006003;25006002;1;7.58773681170522;9.76464414067573
FF;25006003;25006004;1;17.4794938113389;20.8746728553278
FF;25006004;25006003;1;7.58773681170522;9.76464414067573
FF;25006004;25006005;1;17.9008019253702;20.8969758524076
FF;25006005;25006004;1;7.58773681170522;9.76464414067573
FF;25006005;25006007;1;17.8712599932109;20.8058233401225
FF;25006007;25006005;1;7.58773681170522;9.76464414067573
FF;25006007;25006008;1;17.946101141392;20.8029184664512
FF;25006008;25006007;1;7.58773681170522;9.76464414067573
FF;25006008;25006009;1;17.946101141392;20.8029184664512
FF;25006009;25006008;1;7.58773681170522;9.76464414067573
FF;25006009;25006049;1;17.946101141392;20.8029184664512
FF;25006049;25006009;1;7.58773681170522;9.76464414067573
FF;25006080;25006002;1;16.5751298246601;20.8193146197843
FF;25006080;25006002;1;5.94168633480199;10.3960914429758
FF;25004211;25004212;2;16.5544984052784;19.9762708254908
FF;25004212;25004211;2;8.32164582614351;10.1930208405232
FF;25004212;25004213;2;16.6200861000438;20.0156281856705
FF;25004213;25004212;2;8.27119108825658;10.1570140399485
FF;25004213;25004214;2;16.6200861000438;20.0156281856705
FF;25004214;25004213;2;8.27119108825658;10.1570140399485
FF;25004214;25004215;2;16.6200861000438;20.0156281856705
FF;25004215;25004214;2;8.27119108825658;10.1570140399485
FF;25004215;25004220;2;16.6200861000438;20.0156281856705
FF;25004220;25004215;2;8.27119108825658;10.1570140399485
FF;25004220;25004278;2;16.670984349085;20.4634600953594
FF;25004220;25004278;2;8.232813418764;10.4202730009891
FF;25004278;25004279;2;16.670984349085;20.4634600953594
FF;25004278;25004279;2;8.232813418764;10.4202730009891
FF;25004279;25006001;2;16.5751298246601;20.8193146197843
FF;25004279;25006001;2;5.94168633480199;10.3960914429758
FF;25006001;25006080;2;16.5751298246601;20.8193146197843
FF;25006001;25006080;2;5.94168633480199;10.3960914429758
FF;25006002;25006003;2;17.4794938113389;20.8746728553278
FF;25006003;25006002;2;7.58773681170522;9.76464414067573
FF;25006003;25006004;2;17.4794938113389;20.8746728553278
FF;25006004;25006003;2;7.58773681170522;9.76464414067573
FF;25006004;25006005;2;17.9008019253702;20.8969758524076
FF;25006005;25006004;2;7.58773681170522;9.76464414067573
FF;25006005;25006007;2;17.8712599932109;20.8058233401225
FF;25006007;25006005;2;7.58773681170522;9.76464414067573
FF;25006007;25006008;2;17.946101141392;20.8029184664512
FF;25006008;25006007;2;7.58773681170522;9.76464414067573
FF;25006008;25006009;2;17.946101141392;20.8029184664512
FF;25006009;25006008;2;7.58773681170522;9.76464414067573
FF;25006009;25006049;2;17.946101141392;20.8029184664512
FF;25006049;25006009;2;7.58773681170522;9.76464414067573
FF;25006080;25006002;2;16.5751298246601;20.8193146197843
FF;25006080;25006002;2;5.94168633480199;10.3960914429758
FF;25004211;25004212;3;16.5544984052784;19.9762708254908
FF;25004212;25004211;3;8.32164582614351;10.1930208405232
FF;25004212;25004213;3;16.6200861000438;20.0156281856705
FF;25004213;25004212;3;8.27119108825658;10.1570140399485
FF;25004213;25004214;3;16.6200861000438;20.0156281856705
FF;25004214;25004213;3;8.27119108825658;10.1570140399485
FF;25004214;25004215;3;16.6200861000438;20.0156281856705
FF;25004215;25004214;3;8.27119108825658;10.1570140399485
FF;25004215;25004220;3;16.6200861000438;20.0156281856705
FF;25004220;25004215;3;8.27119108825658;10.1570140399485
FF;25004220;25004278;3;16.670984349085;20.4634600953594
FF;25004220;25004278;3;8.232813418764;10.4202730009891
FF;25004278;25004279;3;16.670984349085;20.4634600953594
FF;25004278;25004279;3;8.232813418764;10.4202730009891
FF;25004279;25006001;3;16.5751298246601;20.8193146197843
FF;25004279;25006001;3;5.94168633480199;10.3960914429758
FF;25006001;25006080;3;16.5751298246601;20.8193146197843
FF;25006001;25006080;3;5.94168633480199;10.3960914429758
FF;25006002;25006003;3;17.4794938113389;20.8746728553278
FF;25006003;25006002;3;7.58773681170522;9.76464414067573
FF;25006003;25006004;3;17.4794938113389;20.8746728553278
FF;25006004;25006003;3;7.58773681170522;9.76464414067573
FF;25006004;25006005;3;17.9008019253702;20.8969758524076
FF;25006005;25006004;3;7.58773681170522;9.76464414067573
FF;25006005;25006007;3;17.8712599932109;20.8058233401225
FF;25006007;25006005;3;7.58773681170522;9.76464414067573
FF;25006007;25006008;3;17.946101141392;20.8029184664512
FF;25006008;25006007;3;7.58773681170522;9.76464414067573
FF;25006008;25006009;3;17.946101141392;20.8029184664512
FF;25006009;25006008;3;7.58773681170522;9.76464414067573
FF;25006009;25006049;3;17.946101141392;20.8029184664512
FF;25006049;25006009;3;7.58773681170522;9.76464414067573
FF;25006080;25006002;3;16.5751298246601;20.8193146197843
FF;25006080;25006002;3;5.94168633480199;10.3960914429758
FF;25004211;25004212;4;16.5544984052784;19.9762708254908
FF;25004212;25004211;4;8.32164582614351;10.1930208405232
FF;25004212;25004213;4;16.6200861000438;20.0156281856705
FF;25004213;25004212;4;8.27119108825658;10.1570140399485
FF;25004213;25004214;4;16.6200861000438;20.0156281856705
FF;25004214;25004213;4;8.27119108825658;10.1570140399485
FF;25004214;25004215;4;16.6200861000438;20.0156281856705
FF;25004215;25004214;4;8.27119108825658;10.1570140399485
FF;25004215;25004220;4;16.6200861000438;20.0156281856705
FF;25004220;25004215;4;8.27119108825658;10.1570140399485
FF;25004220;25004278;4;16.670984349085;20.4634600953594
FF;25004220;25004278;4;8.232813418764;10.4202730009891
FF;25004278;25004279;4;16.670984349085;20.4634600953594
FF;25004278;25004279;4;8.232813418764;10.4202730009891
FF;25004279;25006001;4;16.5751298246601;20.8193146197843
FF;25004279;25006001;4;5.94168633480199;10.3960914429758
FF;25006001;25006080;4;16.5751298246601;20.8193146197843
FF;25006001;25006080;4;5.94168633480199;10.3960914429758
FF;25006002;25006003;4;17.4794938113389;20.8746728553278
FF;25006003;25006002;4;7.58773681170522;9.76464414067573
FF;25006003;25006004;4;17.4794938113389;20.8746728553278
FF;25006004;25006003;4;7.58773681170522;9.76464414067573
FF;25006004;25006005;4;17.9008019253702;20.8969758524076
FF;25006005;25006004;4;7.58773681170522;9.76464414067573
FF;25006005;25006007;4;17.8712599932109;20.8058233401225
FF;25006007;25006005;4;7.58773681170522;9.76464414067573
FF;25006007;25006008;4;17.946101141392;20.8029184664512
FF;25006008;25006007;4;7.58773681170522;9.76464414067573
FF;25006008;25006009;4;17.946101141392;20.8029184664512
FF;25006009;25006008;4;7.58773681170522;9.76464414067573
FF;25006009;25006049;4;17.946101141392;20.8029184664512
FF;25006049;25006009;4;7.58773681170522;9.76464414067573
FF;25006080;25006002;4;16.5751298246601;20.8193146197843
FF;25006080;25006002;4;5.94168633480199;10.3960914429758
FF;25004211;25004212;5;16.5544984052784;19.9762708254908
FF;25004212;25004211;5;8.32164582614351;10.1930208405232
FF;25004212;25004213;5;16.6200861000438;20.0156281856705
FF;25004213;25004212;5;8.27119108825658;10.1570140399485
FF;25004213;25004214;5;16.6200861000438;20.0156281856705
FF;25004214;25004213;5;8.27119108825658;10.1570140399485
FF;25004214;25004215;5;16.6200861000438;20.0156281856705
FF;25004215;25004214;5;8.27119108825658;10.1570140399485
FF;25004215;25004220;5;16.6200861000438;20.0156281856705
FF;25004220;25004215;5;8.27119108825658;10.1570140399485
FF;25004220;25004278;5;16.670984349085;20.4634600953594
FF;25004220;25004278;5;8.232813418764;10.4202730009891
FF;25004278;25004279;5;16.670984349085;20.4634600953594
FF;25004278;25004279;5;8.232813418764;10.4202730009891
FF;25004279;25006001;5;16.5751298246601;20.8193146197843
FF;25004279;25006001;5;5.94168633480199;10.3960914429758
FF;25006001;25006080;5;16.5751298246601;20.8193146197843
FF;25006001;25006080;5;5.94168633480199;10.3960914429758
FF;25006002;25006003;5;17.4794938113389;20.8746728553278
FF;25006003;25006002;5;7.58773681170522;9.76464414067573
FF;25006003;25006004;5;17.4794938113389;20.8746728553278
FF;25006004;25006003;5;7.58773681170522;9.76464414067573
FF;25006004;25006005;5;17.9008019253702;20.8969758524076
FF;25006005;25006004;5;7.58773681170522;9.76464414067573
FF;25006005;25006007;5;17.8712599932109;20.8058233401225
FF;25006007;25006005;5;7.58773681170522;9.76464414067573
FF;25006007;25006008;5;17.946101141392;20.8029184664512
FF;25006008;25006007;5;7.58773681170522;9.76464414067573
FF;25006008;25006009;5;17.946101141392;20.8029184664512
FF;25006009;25006008;5;7.58773681170522;9.76464414067573
FF;25006009;25006049;5;17.946101141392;20.8029184664512
FF;25006049;25006009;5;7.58773681170522;9.76464414067573
FF;25006080;25006002;5;16.5751298246601;20.8193146197843
FF;25006080;25006002;5;5.94168633480199;10.3960914429758
FF;25004211;25004212;6;16.5544984052784;19.9762708254908
FF;25004212;25004211;6;8.32164582614351;10.1930208405232
FF;25004212;25004213;6;16.6200861000438;20.0156281856705
FF;25004213;25004212;6;8.27119108825658;10.1570140399485
FF;25004213;25004214;6;16.6200861000438;20.0156281856705
FF;25004214;25004213;6;8.27119108825658;10.1570140399485
FF;25004214;25004215;6;16.6200861000438;20.0156281856705
FF;25004215;25004214;6;8.27119108825658;10.1570140399485
FF;25004215;25004220;6;16.6200861000438;20.0156281856705
FF;25004220;25004215;6;8.27119108825658;10.1570140399485
FF;25004220;25004278;6;16.670984349085;20.4634600953594
FF;25004220;25004278;6;8.232813418764;10.4202730009891
FF;25004278;25004279;6;16.670984349085;20.4634600953594
FF;25004278;25004279;6;8.232813418764;10.4202730009891
FF;25004279;25006001;6;16.5751298246601;20.8193146197843
FF;25004279;25006001;6;5.94168633480199;10.3960914429758
FF;25006001;25006080;6;16.5751298246601;20.8193146197843
FF;25006001;25006080;6;5.94168633480199;10.3960914429758
FF;25006002;25006003;6;17.4794938113389;20.8746728553278
FF;25006003;25006002;6;7.58773681170522;9.76464414067573
FF;25006003;25006004;6;17.4794938113389;20.8746728553278
FF;25006004;25006003;6;7.58773681170522;9.76464414067573
FF;25006004;25006005;6;17.9008019253702;20.8969758524076
FF;25006005;25006004;6;7.58773681170522;9.76464414067573
FF;25006005;25006007;6;17.8712599932109;20.8058233401225
FF;25006007;25006005;6;7.58773681170522;9.76464414067573
FF;25006007;25006008;6;17.946101141392;20.8029184664512
FF;25006008;25006007;6;7.58773681170522;9.76464414067573
FF;25006008;25006009;6;17.946101141392;20.8029184664512
FF;25006009;25006008;6;7.58773681170522;9.76464414067573
FF;25006009;25006049;6;17.946101141392;20.8029184664512
FF;25006049;25006009;6;7.58773681170522;9.76464414067573
FF;25006080;25006002;6;16.5751298246601;20.8193146197843
FF;25006080;25006002;6;5.94168633480199;10.3960914429758
CC;25004211;25004212;1;6.73915775773283;10.1068192537614
CC;25004212;25004211;1;18.9277777846075;20.8087813551775
CC;25004212;25004213;1;6.73915775773283;10.1068192537614
CC;25004213;25004212;1;18.9277777846075;20.8087813551775
CC;25004213;25004214;1;6.73915775773283;10.1068192537614
CC;25004214;25004213;1;18.9277777846075;20.8087813551775
CC;25004214;25004215;1;6.73915775773283;10.1068192537614
CC;25004215;25004214;1;18.9277777846075;20.8087813551775
CC;25004215;25004220;1;6.73915775773283;10.1068192537614
CC;25004220;25004215;1;18.9277777846075;20.8087813551775
CC;25004220;25004278;1;6.73915775773283;10.1068192537614
CC;25004220;25004278;1;18.6795122937042;20.8548627062958
CC;25004278;25004279;1;6.73915775773283;10.1068192537614
CC;25004278;25004279;1;18.6795122937042;20.8548627062958
CC;25004279;25006001;1;7.87603687773916;11.7350742333719
CC;25004279;25006001;1;16.7913359407992;19.8953307258675
CC;25006001;25006080;1;7.87603687773916;11.7350742333719
CC;25006001;25006080;1;16.7913359407992;19.8953307258675
CC;25006002;25006003;1;7.87603687773916;11.7350742333719
CC;25006003;25006002;1;17.0744362159152;19.9996378581589
CC;25006003;25006004;1;7.87603687773916;11.7350742333719
CC;25006004;25006003;1;17.0744362159152;19.9996378581589
CC;25006004;25006005;1;7.99582094966511;11.9270957170016
CC;25006005;25006004;1;17.0744362159152;19.9996378581589
CC;25006005;25006007;1;7.99582094966511;11.9270957170016
CC;25006007;25006005;1;17.0744362159152;19.9996378581589
CC;25006007;25006008;1;7.99582094966511;11.9270957170016
CC;25006008;25006007;1;17.0744362159152;19.9996378581589
CC;25006008;25006009;1;7.99582094966511;11.9270957170016
CC;25006009;25006008;1;17.0744362159152;19.9996378581589
CC;25006080;25006002;1;7.87603687773916;11.7350742333719
CC;25006080;25006002;1;16.7913359407992;19.8953307258675
CC;25004211;25004212;2;6.73915775773283;10.1068192537614
CC;25004212;25004211;2;18.9277777846075;20.8087813551775
CC;25004212;25004213;2;6.73915775773283;10.1068192537614
CC;25004213;25004212;2;18.9277777846075;20.8087813551775
CC;25004213;25004214;2;6.73915775773283;10.1068192537614
CC;25004214;25004213;2;18.9277777846075;20.8087813551775
CC;25004214;25004215;2;6.73915775773283;10.1068192537614
CC;25004215;25004214;2;18.9277777846075;20.8087813551775
CC;25004215;25004220;2;6.73915775773283;10.1068192537614
CC;25004220;25004215;2;18.9277777846075;20.8087813551775
CC;25004220;25004278;2;6.73915775773283;10.1068192537614
CC;25004220;25004278;2;18.6795122937042;20.8548627062958
CC;25004278;25004279;2;6.73915775773283;10.1068192537614
CC;25004278;25004279;2;18.6795122937042;20.8548627062958
CC;25004279;25006001;2;7.87603687773916;11.7350742333719
CC;25004279;25006001;2;16.7913359407992;19.8953307258675
CC;25006001;25006080;2;7.87603687773916;11.7350742333719
CC;25006001;25006080;2;16.7913359407992;19.8953307258675
CC;25006002;25006003;2;7.87603687773916;11.7350742333719
CC;25006003;25006002;2;17.0744362159152;19.9996378581589
CC;25006003;25006004;2;7.87603687773916;11.7350742333719
CC;25006004;25006003;2;17.0744362159152;19.9996378581589
CC;25006004;25006005;2;7.99582094966511;11.9270957170016
CC;25006005;25006004;2;17.0744362159152;19.9996378581589
CC;25006005;25006007;2;7.99582094966511;11.9270957170016
CC;25006007;25006005;2;17.0744362159152;19.9996378581589
CC;25006007;25006008;2;7.99582094966511;11.9270957170016
CC;25006008;25006007;2;17.0744362159152;19.9996378581589
CC;25006008;25006009;2;7.99582094966511;11.9270957170016
CC;25006009;25006008;2;17.0744362159152;19.9996378581589
CC;25006080;25006002;2;7.87603687773916;11.7350742333719
CC;25006080;25006002;2;16.7913359407992;19.8953307258675
CC;25004211;25004212;3;6.73915775773283;10.1068192537614
CC;25004212;25004211;3;18.9277777846075;20.8087813551775
CC;25004212;25004213;3;6.73915775773283;10.1068192537614
CC;25004213;25004212;3;18.9277777846075;20.8087813551775
CC;25004213;25004214;3;6.73915775773283;10.1068192537614
CC;25004214;25004213;3;18.9277777846075;20.8087813551775
CC;25004214;25004215;3;6.73915775773283;10.1068192537614
CC;25004215;25004214;3;18.9277777846075;20.8087813551775
CC;25004215;25004220;3;6.73915775773283;10.1068192537614
CC;25004220;25004215;3;18.9277777846075;20.8087813551775
CC;25004220;25004278;3;6.73915775773283;10.1068192537614
CC;25004220;25004278;3;18.6795122937042;20.8548627062958
CC;25004278;25004279;3;6.73915775773283;10.1068192537614
CC;25004278;25004279;3;18.6795122937042;20.8548627062958
CC;25004279;25006001;3;7.87603687773916;11.7350742333719
CC;25004279;25006001;3;16.7913359407992;19.8953307258675
CC;25006001;25006080;3;7.87603687773916;11.7350742333719
CC;25006001;25006080;3;16.7913359407992;19.8953307258675
CC;25006002;25006003;3;7.87603687773916;11.7350742333719
CC;25006003;25006002;3;17.0744362159152;19.9996378581589
CC;25006003;25006004;3;7.87603687773916;11.7350742333719
CC;25006004;25006003;3;17.0744362159152;19.9996378581589
CC;25006004;25006005;3;7.99582094966511;11.9270957170016
CC;25006005;25006004;3;17.0744362159152;19.9996378581589
CC;25006005;25006007;3;7.99582094966511;11.9270957170016
CC;25006007;25006005;3;17.0744362159152;19.9996378581589
CC;25006007;25006008;3;7.99582094966511;11.9270957170016
CC;25006008;25006007;3;17.0744362159152;19.9996378581589
CC;25006008;25006009;3;7.99582094966511;11.9270957170016
CC;25006009;25006008;3;17.0744362159152;19.9996378581589
CC;25006080;25006002;3;7.87603687773916;11.7350742333719
CC;25006080;25006002;3;16.7913359407992;19.8953307258675
CC;25004211;25004212;4;6.73915775773283;10.1068192537614
CC;25004212;25004211;4;18.9277777846075;20.8087813551775
CC;25004212;25004213;4;6.73915775773283;10.1068192537614
CC;25004213;25004212;4;18.9277777846075;20.8087813551775
CC;25004213;25004214;4;6.73915775773283;10.1068192537614
CC;25004214;25004213;4;18.9277777846075;20.8087813551775
CC;25004214;25004215;4;6.73915775773283;10.1068192537614
CC;25004215;25004214;4;18.9277777846075;20.8087813551775
CC;25004215;25004220;4;6.73915775773283;10.1068192537614
CC;25004220;25004215;4;18.9277777846075;20.8087813551775
CC;25004220;25004278;4;6.73915775773283;10.1068192537614
CC;25004220;25004278;4;18.6795122937042;20.8548627062958
CC;25004278;25004279;4;6.73915775773283;10.1068192537614
CC;25004278;25004279;4;18.6795122937042;20.8548627062958
CC;25004279;25006001;4;7.87603687773916;11.7350742333719
CC;25004279;25006001;4;16.7913359407992;19.8953307258675
CC;25006001;25006080;4;7.87603687773916;11.7350742333719
CC;25006001;25006080;4;16.7913359407992;19.8953307258675
CC;25006002;25006003;4;7.87603687773916;11.7350742333719
CC;25006003;25006002;4;17.0744362159152;19.9996378581589
CC;25006003;25006004;4;7.87603687773916;11.7350742333719
CC;25006004;25006003;4;17.0744362159152;19.9996378581589
CC;25006004;25006005;4;7.99582094966511;11.9270957170016
CC;25006005;25006004;4;17.0744362159152;19.9996378581589
CC;25006005;25006007;4;7.99582094966511;11.9270957170016
CC;25006007;25006005;4;17.0744362159152;19.9996378581589
CC;25006007;25006008;4;7.99582094966511;11.9270957170016
CC;25006008;25006007;4;17.0744362159152;19.9996378581589
CC;25006008;25006009;4;7.99582094966511;11.9270957170016
CC;25006009;25006008;4;17.0744362159152;19.9996378581589
CC;25006080;25006002;4;7.87603687773916;11.7350742333719
CC;25006080;25006002;4;16.7913359407992;19.8953307258675
CC;25004211;25004212;5;6.73915775773283;10.1068192537614
CC;25004212;25004211;5;18.9277777846075;20.8087813551775
CC;25004212;25004213;5;6.73915775773283;10.1068192537614
CC;25004213;25004212;5;18.9277777846075;20.8087813551775
CC;25004213;25004214;5;6.73915775773283;10.1068192537614
CC;25004214;25004213;5;18.9277777846075;20.8087813551775
CC;25004214;25004215;5;6.73915775773283;10.1068192537614
CC;25004215;25004214;5;18.9277777846075;20.8087813551775
CC;25004215;25004220;5;6.73915775773283;10.1068192537614
CC;25004220;25004215;5;18.9277777846075;20.8087813551775
CC;25004220;25004278;5;6.73915775773283;10.1068192537614
CC;25004220;25004278;5;18.6795122937042;20.8548627062958
CC;25004278;25004279;5;6.73915775773283;10.1068192537614
CC;25004278;25004279;5;18.6795122937042;20.8548627062958
CC;25004279;25006001;5;7.87603687773916;11.7350742333719
CC;25004279;25006001;5;16.7913359407992;19.8953307258675
CC;25006001;25006080;5;7.87603687773916;11.7350742333719
CC;25006001;25006080;5;16.7913359407992;19.8953307258675
CC;25006002;25006003;5;7.87603687773916;11.7350742333719
CC;25006003;25006002;5;17.0744362159152;19.9996378581589
CC;25006003;25006004;5;7.87603687773916;11.7350742333719
CC;25006004;25006003;5;17.0744362159152;19.9996378581589
CC;25006004;25006005;5;7.99582094966511;11.9270957170016
CC;25006005;25006004;5;17.0744362159152;19.9996378581589
CC;25006005;25006007;5;7.99582094966511;11.9270957170016
CC;25006007;25006005;5;17.0744362159152;19.9996378581589
CC;25006007;25006008;5;7.99582094966511;11.9270957170016
CC;25006008;25006007;5;17.0744362159152;19.9996378581589
CC;25006008;25006009;5;7.99582094966511;11.9270957170016
CC;25006009;25006008;5;17.0744362159152;19.9996378581589
CC;25006080;25006002;5;7.87603687773916;11.7350742333719
CC;25006080;25006002;5;16.7913359407992;19.8953307258675
